MappingID	Label_db	detected	SigNode	NodeType	Name_map	ChEBI	HMDB lip	KEGG	HMDB accession	Ensembl	Uniprot	8_adj pval	8_logFC	8_pval	8_log10p	8_diff	7_adj pval	7_logFC	7_pval	7_log10p	7_diff	6_adj pval	6_logFC	6_pval	6_log10p	6_diff	5_adj pval	5_logFC	5_pval	5_log10p	5_diff	4_adj pval	4_logFC	4_pval	4_log10p	4_diff	3_adj pval	3_logFC	3_pval	3_log10p	3_diff	2_adj pval	2_logFC	2_pval	2_log10p	2_diff	1_adj pval	1_logFC	1_pval	1_log10p	1_diff	MaxSig	Differential feature	Reaction.ID	Label_Sig8	Label_Sig7	Label_Sig6	Label_Sig5	Label_Sig4	Label_Sig3	Label_Sig2	Label_Sig1	Label_Sig	Color8	Color7	Color6	Color5	Color4	Color3	Color2	Color1	ColorAny	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny
Kyat3	Kyat3	*		GeneProduct	Kyat3					ENSRNOG00000043426	Q58FK9	1	0.09686476	0.303167	0.518318073811372		1	-0.04309732	0.6842065	0.164812804309501		1	-0.1690089	0.1438246	0.842166825145566		1	-0.1022194	0.3627848	0.440350917351781		1	-0.05837748	0.3550727	0.449682717434041		1	0.1073018	0.1095868	0.96024175454148		1	0.1052164	0.08142315	1.08925210017382		1	0.0794976	0.1720904	0.764243355955493		1.08925210017382		R00782, R01375, R01956, R04171, R12688										0.09686476	-0.04309732	-0.1690089	-0.1022194	-0.05837748	0.1073018	0.1052164	0.0794976	-0.1690089	0.518318073811372	0.164812804309501	0.842166825145566	0.440350917351781	0.449682717434041	0.96024175454148	1.08925210017382	0.764243355955493	1.08925210017382
Lancl1	Lancl1	*	*	GeneProduct	Lancl1					ENSRNOG00000013557	Q9QX69	1	-0.2056473	0.0017321	2.76142703830337	*	1	-0.01664941	0.820878	0.0857213835186453		1	-0.07754961	0.3367347	0.472712127918344		1	-0.09313706	0.2342941	0.630238647680056		1	-0.1091602	0.1092132	0.961724867668755		1	-0.1356942	0.06216835	1.20643065901763		1	-0.04736815	0.4682862	0.329488640322036		1	-0.1029828	0.1022075	0.990517234444905		-2.76142703830337	*	R03522, R07002, R07003, R07004, R07023, R07024, R07025, R07026, R07069, R07070, R07083, R07084, R07091, R07092, R07093, R07094, R07100, R07113, R07116, R08280, R08511, R08512, R09409, R11905	Lancl1								Lancl1	-0.2056473	-0.01664941	-0.07754961	-0.09313706	-0.1091602	-0.1356942	-0.04736815	-0.1029828	-0.2056473	2.76142703830337	0.1	0.472712127918344	0.630238647680056	0.961724867668755	1.20643065901763	0.329488640322036	0.990517234444905	2.76142703830337
Lao1	Lao1			GeneProduct	Lao1																																																	R00357, R00677										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Lcat	Lcat	*		GeneProduct	Lcat					ENSRNOG00000019573	P18424	1	0.1304852	0.2552633	0.593011620578447		1	0.02057669	0.8731717	0.0589003484702362		1	0.3247755	0.02077059	1.68255116691675		1	0.2609798	0.05625446	1.24984303985475		1	-0.1117117	0.08107148	1.0911318986496		1	0.05427431	0.4276843	0.368876692105859		1	0.04075112	0.5081539	0.294004736931744		1	0.05926824	0.3180817	0.497461316172851		1.68255116691675		R02114										0.1304852	0.02057669	0.3247755	0.2609798	-0.1117117	0.05427431	0.04075112	0.05926824	0.3247755	0.593011620578447	0.1	1.68255116691675	1.24984303985475	1.0911318986496	0.368876692105859	0.294004736931744	0.497461316172851	1.68255116691675
Lct	Lct			GeneProduct	Lct																																																	R01678, R06098, R12970										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Lig1	Lig1	*		GeneProduct	Lig1					ENSRNOG00000014193	Q9JHY8	1	-0.2160157	0.05958302	1.22487748809486		1	0.02662706	0.8353314	0.0781411932135305		1	0.02807363	0.8426295	0.0743633405296689		1	-0.07410232	0.5881167	0.230536488316252		1	0.1813016	0.2283316	0.641433980073774		1	0.1169719	0.4678869	0.329859114109715		1	-0.09010572	0.5374324	0.269676154953364		1	-0.03143666	0.8230317	0.0845834371207259		-1.22487748809486		R10823										-0.2160157	0.02662706	0.02807363	-0.07410232	0.1813016	0.1169719	-0.09010572	-0.03143666	-0.2160157	1.22487748809486	0.1	0.1	0.230536488316252	0.641433980073774	0.329859114109715	0.269676154953364	0.1	1.22487748809486
Lipa	Lipa	*	*	GeneProduct	Lipa					ENSRNOG00000019077	Q64194	1	0.08968636	0.1097805	0.959474795537038		1	-0.06362385	0.3130688	0.504360211408953		1	-0.06543339	0.3410515	0.467180036030824		1	0.08416401	0.2079392	0.682063631212525		0.7127153	-0.349497	0.0003925979	3.40605202776416	*	1	-0.0774998	0.461861	0.335488708461146		1	0.04612525	0.6264244	0.203131334317008		1	-0.1053404	0.2489999	0.603800827319753		-3.40605202776416	*	R01462, R02115					Lipa				Lipa	0.08968636	-0.06362385	-0.06543339	0.08416401	-0.349497	-0.0774998	0.04612525	-0.1053404	-0.349497	0.959474795537038	0.504360211408953	0.467180036030824	0.682063631212525	3.40605202776416	0.335488708461146	0.203131334317008	0.603800827319753	3.40605202776416
Lipc	Lipc	*	*	GeneProduct	Lipc					ENSRNOG00000060338	P07867	1	0.02169515	0.7476808	0.126283771635138		1	-0.04478506	0.5548101	0.255855641444569		1	0.131214	0.1123651	0.949368557370137		1	0.1093809	0.1736526	0.760318709864306		1	-0.07743229	0.1986765	0.701853499391911		1	-0.07141583	0.2674862	0.572698618945363		1	-0.1679049	0.003786098	2.42180814887502	*	1	-0.01969468	0.7243439	0.140055192902286		-2.42180814887502	*	R01309, R01314, R01316, R01369, R02054, R02250, R02687, R02688, R02744, R02746, R02747, R03416, R03417, R04034, R05209, R07291, R07860							Lipc		Lipc	0.02169515	-0.04478506	0.131214	0.1093809	-0.07743229	-0.07141583	-0.1679049	-0.01969468	-0.1679049	0.126283771635138	0.255855641444569	0.949368557370137	0.760318709864306	0.701853499391911	0.572698618945363	2.42180814887502	0.140055192902286	2.42180814887502
Lipf	Lipf			GeneProduct	Lipf																																																	R01369, R02250, R02687, R02688										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Lipg	Lipg	*		GeneProduct	Lipg					ENSRNOG00000018694	Q8VBX1	1	0.09251417	0.8922038	0.0495359313796333		1	1.327862	0.07036132	1.15266602164012		1	0.5623956	0.4863476	0.313053222914495		1	-0.2650416	0.7483227	0.12591108046825		1	0.2627279	0.8089428	0.0920821860794647		1	-0.1239735	0.9152271	0.0384711288414669		1	0.5405878	0.6007078	0.221336728840116		1	0.4234369	0.6723411	0.172410339648701		1.15266602164012		R01314, R01316, R01369, R02054, R02250, R02687, R02688, R04034, R07860										0.09251417	1.327862	0.5623956	-0.2650416	0.2627279	-0.1239735	0.5405878	0.4234369	1.327862	0.1	1.15266602164012	0.313053222914495	0.12591108046825	0.1	0.1	0.221336728840116	0.172410339648701	1.15266602164012
Lpcat1	Lpcat1	*		GeneProduct	Lpcat1					ENSRNOG00000017930	Q1HAQ0	1	0.1721944	0.2869009	0.542268089382372		1	0.0735065	0.6888767	0.161858504219482		1	-0.1533033	0.4492104	0.347550197623565		1	-0.4052575	0.04025466	1.39518383715599		1	-0.1888955	0.5252914	0.27959970934941		1	0.1375884	0.6633597	0.178250915992972		1	-0.01401508	0.9608201	0.0173579202306931		1	-0.3717417	0.1801443	0.744379474966393		-1.39518383715599		R01318, R02241, R02760, R03109, R03437, R03438, R04480										0.1721944	0.0735065	-0.1533033	-0.4052575	-0.1888955	0.1375884	-0.01401508	-0.3717417	-0.4052575	0.542268089382372	0.161858504219482	0.347550197623565	1.39518383715599	0.27959970934941	0.178250915992972	0.1	0.744379474966393	1.39518383715599
Lpcat2	Lpcat2	*		GeneProduct	Lpcat2					ENSRNOG00000016643	P0C1Q3	1	0.4062844	0.03566248	1.447788458893		1	0.1796495	0.414413	0.382566629373562		1	0.03758026	0.8767297	0.0571342810838112		1	-0.212149	0.3702749	0.431475726678497		1	0.3789505	0.2112206	0.675263728041417		1	-0.07317793	0.8253048	0.083385629012245		1	-0.2205365	0.4626334	0.334763016372857		1	-0.1461578	0.6118484	0.213356171317474		1.447788458893		R01318, R02241, R02760, R03109, R03437, R03438, R04480										0.4062844	0.1796495	0.03758026	-0.212149	0.3789505	-0.07317793	-0.2205365	-0.1461578	0.4062844	1.447788458893	0.382566629373562	0.1	0.431475726678497	0.675263728041417	0.1	0.334763016372857	0.213356171317474	1.447788458893
Lpcat2b	Lpcat2b			GeneProduct	Lpcat2b																																																	R01318, R03437, R03438, R04480										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Lpcat3	Lpcat3	*		GeneProduct	Lpcat3					ENSRNOG00000012269	Q5FVN0	1	0.0456296	0.5755632	0.239906981496808		1	-0.1801109	0.0498512	1.3023243830473		1	0.008926394	0.9289149	0.0320240708861025		1	0.01758772	0.8565744	0.0672349092820518		1	0.07260051	0.395889	0.402426565198211		1	0.02743711	0.7640605	0.116872251665307		1	-0.002378046	0.9769494	0.0101279294950115		1	0.01107771	0.8889323	0.0511313131085227		-1.3023243830473		R01318, R03438, R04480										0.0456296	-0.1801109	0.008926394	0.01758772	0.07260051	0.02743711	-0.002378046	0.01107771	-0.1801109	0.239906981496808	1.3023243830473	0.1	0.1	0.402426565198211	0.116872251665307	0.1	0.1	1.3023243830473
Lpl	Lpl	*		GeneProduct	Lpl					ENSRNOG00000012181	Q06000	1	-0.4857099	0.03166926	1.49936208445478		1	-0.07534462	0.7641846	0.116801718548174		1	-0.1561908	0.5728576	0.24195332082505		1	-0.4214702	0.1182428	0.927225294695601		1	-0.01420096	0.9613559	0.0171158040150806		1	0.1912449	0.5369539	0.270062998909454		1	0.4591466	0.09765436	1.01030836188283		1	0.4694415	0.07877749	1.10359786075099		-1.49936208445478		R01314, R01316, R01350, R01369, R02054, R04034, R07860										-0.4857099	-0.07534462	-0.1561908	-0.4214702	-0.01420096	0.1912449	0.4591466	0.4694415	-0.4857099	1.49936208445478	0.116801718548174	0.24195332082505	0.927225294695601	0.1	0.270062998909454	1.01030836188283	1.10359786075099	1.49936208445478
Lrat	Lrat	*		GeneProduct	Lrat					ENSRNOG00000025608	Q9JI61	1	0.1315698	0.2543875	0.594504232702861		1	-0.06935331	0.5945388	0.225819797771876		1	-0.1258842	0.3754558	0.425441182350774		1	-0.04397512	0.7497478	0.12508479992557		1	-0.09030014	0.48628	0.313113591974604		1	-0.04005584	0.7725068	0.112097689004126		1	-0.1454529	0.2438819	0.612820430198004		1	-0.1468622	0.2221249	0.653402754704742		-0.653402754704742		R04514, R08387										0.1315698	-0.06935331	-0.1258842	-0.04397512	-0.09030014	-0.04005584	-0.1454529	-0.1468622	-0.1468622	0.594504232702861	0.225819797771876	0.425441182350774	0.12508479992557	0.313113591974604	0.112097689004126	0.612820430198004	0.653402754704742	0.653402754704742
Ltc4s	Ltc4s	*	*	GeneProduct	Ltc4s					ENSRNOG00000003244	Q925U2	1	1.658334	0.04681981	1.32957035305116		1	0.3363751	0.7273551	0.138253511672965		1	1.799728	0.07425054	1.12930038351691		1	1.108379	0.2619056	0.581855215499557		1	0.7774159	0.01732386	1.76135533460931		1	-0.1441799	0.6836577	0.165161290401113		1	-0.958597	0.002927734	2.53346838375433	*	1	-0.2858382	0.3517135	0.453810961614864		-2.53346838375433	*	R03059							Ltc4s		Ltc4s	1.658334	0.3363751	1.799728	1.108379	0.7774159	-0.1441799	-0.958597	-0.2858382	1.799728	1.32957035305116	0.138253511672965	1.12930038351691	0.581855215499557	1.76135533460931	0.165161290401113	2.53346838375433	0.453810961614864	2.53346838375433
Lypla1	Lypla1	*		GeneProduct	Lypla1					ENSRNOG00000008320	P70470	1	0.1310526	0.1035914	0.984676297559649		1	-0.1039074	0.2530509	0.596792113742118		1	-0.02771628	0.77965	0.108100316773781		1	-0.09464834	0.3258661	0.486960817039331		1	0.01003425	0.8840601	0.0535182098612002		1	-0.1322988	0.07280718	1.13782578990921		1	-0.160903	0.01537415	1.81320888599249		1	-0.01675993	0.7926337	0.100927466933818		-1.81320888599249		R01274, R01309, R02744, R02746, R02747, R03416, R07291										0.1310526	-0.1039074	-0.02771628	-0.09464834	0.01003425	-0.1322988	-0.160903	-0.01675993	-0.160903	0.984676297559649	0.596792113742118	0.108100316773781	0.486960817039331	0.1	1.13782578990921	1.81320888599249	0.100927466933818	1.81320888599249
Lypla2	Lypla2	*		GeneProduct	Lypla2					ENSRNOG00000010067	Q9QYL8	1	-0.006860715	0.9162242	0.0379982414972165		1	-0.03090165	0.6742191	0.171198948482048		1	-0.02568843	0.7496907	0.125117876593841		1	0.004007194	0.9590755	0.018147203108024		1	-0.07181184	0.2679482	0.571949156077705		1	-0.00168593	0.9805071	0.00854925719287491		1	-0.03022257	0.6266823	0.202952571329843		1	0.01459592	0.8069832	0.0931355064467549		-0.571949156077705		R01274, R01309, R02744, R02746, R02747, R03416, R07291										-0.006860715	-0.03090165	-0.02568843	0.004007194	-0.07181184	-0.00168593	-0.03022257	0.01459592	-0.07181184	0.1	0.171198948482048	0.125117876593841	0.1	0.571949156077705	0.1	0.202952571329843	0.1	0.571949156077705
Mboat1	Mboat1	*		GeneProduct	Mboat1					ENSRNOG00000027125	F1LV18	1	0.1987891	0.397358	0.400818038917679		1	0.7005106	0.006862364	2.16352624941031		1	0.02277075	0.936985	0.028267361587539		1	0.008243581	0.9763806	0.0103808582968921		1	0.1365407	0.5240218	0.280650645415567		1	-0.2906884	0.2083524	0.681201492563298		1	-0.1276942	0.5376109	0.269531934593622		1	-0.1393556	0.4854728	0.313835097662927		2.16352624941031		R02241, R02760										0.1987891	0.7005106	0.02277075	0.008243581	0.1365407	-0.2906884	-0.1276942	-0.1393556	0.7005106	0.400818038917679	2.16352624941031	0.1	0.1	0.280650645415567	0.681201492563298	0.269531934593622	0.313835097662927	2.16352624941031
Mboat2	Mboat2			GeneProduct	Mboat2																																																	R01318, R02241, R02760, R03438, R04480										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Naaladl1	Naaladl1			GeneProduct	Naaladl1																																																	R10687, R10688										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Naaladl2	Naaladl2			GeneProduct	Naaladl2																																																	R10687, R10688										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Nadsyn1	Nadsyn1	*		GeneProduct	Nadsyn1					ENSRNOG00000020736	Q812E8	1	-0.02551028	0.8288435	0.0815274640247509		1	0.1341607	0.3104382	0.508024843378899		1	-0.1626865	0.2633371	0.579487951413338		1	-0.1628166	0.2491673	0.60350895383227		1	0.1755205	0.06342572	1.19773459402736		1	0.01365501	0.8930192	0.0491392036373067		1	0.06913299	0.4482318	0.348497335497043		1	0.08032349	0.3604517	0.443152921870539		1.19773459402736		R00257										-0.02551028	0.1341607	-0.1626865	-0.1628166	0.1755205	0.01365501	0.06913299	0.08032349	0.1755205	0.1	0.508024843378899	0.579487951413338	0.60350895383227	1.19773459402736	0.1	0.348497335497043	0.443152921870539	1.19773459402736
Nat8f1	Nat8f1	*	*	GeneProduct	Nat8f1					ENSRNOG00000058821	Q9QXT4	1	0.2511259	0.7564018	0.121247446340566		1	-2.199247	0.02968545	1.52745636324338		0.7009278	-3.860303	0.0003833964	3.41635196935956	*	1	-2.464194	0.008383998	2.07654883396114		1	0.4234913	0.5780481	0.238036021967994		1	-0.2789566	0.737374	0.132312179796895		1	0.7159238	0.3263853	0.486269409577026		1	-0.612221	0.4077961	0.389556931958022		-3.41635196935956	*	R04950			Nat8f1						Nat8f1	0.2511259	-2.199247	-3.860303	-2.464194	0.4234913	-0.2789566	0.7159238	-0.612221	-3.860303	0.121247446340566	1.52745636324338	3.41635196935956	2.07654883396114	0.238036021967994	0.132312179796895	0.486269409577026	0.389556931958022	3.41635196935956
Nat8l	Nat8l			GeneProduct	Nat8l																																																	R00487										0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Neu1	Neu1	*	*	GeneProduct	Neu1					ENSRNOG00000032942	Q99PW3	0.120194	-0.3299369	3.26457e-05	4.48617401467238	*	1	-0.07007596	0.4309795	0.365543387028635		1	-0.03449237	0.7235387	0.140538234763386		1	-0.1050168	0.2671456	0.573251974434311		1	-0.143064	0.096186	1.01688813550075		1	-0.1457478	0.1118564	0.951339162169346		1	-0.04677948	0.5692311	0.244711380215627		1	-0.05493025	0.4877074	0.311840654794358		-4.48617401467238	*	R03491, R04018, R04634, R04650, R05115, R05117, R05996, R05998, R05999, R06012, R06147, R06253	Neu1								Neu1	-0.3299369	-0.07007596	-0.03449237	-0.1050168	-0.143064	-0.1457478	-0.04677948	-0.05493025	-0.3299369	4.48617401467238	0.365543387028635	0.140538234763386	0.573251974434311	1.01688813550075	0.951339162169346	0.244711380215627	0.311840654794358	4.48617401467238
Nfs1	Nfs1	*	*	GeneProduct	Nfs1					ENSRNOG00000045686	Q99P39	0.7421659	0.2208794	0.0004168899	3.37997862640741	*	1	0.07783131	0.2698887	0.568815298586799		1	0.009835082	0.8983754	0.0465421487663307		1	0.1413462	0.05861479	1.23199278662783		1	0.05401172	0.5336565	0.272738196446753		1	0.1440901	0.120055	0.920619747916903		1	0.00604723	0.9422688	0.0258251888162099		1	0.0149691	0.8524539	0.0693290979858633		3.37997862640741	*	R07460, R11528, R11529	Nfs1								Nfs1	0.2208794	0.07783131	0.009835082	0.1413462	0.05401172	0.1440901	0.00604723	0.0149691	0.2208794	3.37997862640741	0.568815298586799	0.1	1.23199278662783	0.272738196446753	0.920619747916903	0.1	0.1	3.37997862640741
Nme1	Nme1	*		GeneProduct	Nme1					ENSRNOG00000002693	Q05982	1	0.001947817	0.9874725	0.00547499014661785		1	-0.1554399	0.2706019	0.567669158379125		1	-0.202689	0.189083	0.723347515777259		1	-0.2390829	0.109054	0.962358400272643		1	0.0907508	0.4650963	0.332457115435752		1	-0.1374332	0.3052397	0.515358981956823		1	-0.1171514	0.3307878	0.48045051632138		1	0.01852327	0.8724983	0.0592354105594284		-0.962358400272643		R00156, R00330, R00570										0.001947817	-0.1554399	-0.202689	-0.2390829	0.0907508	-0.1374332	-0.1171514	0.01852327	-0.2390829	0.1	0.567669158379125	0.723347515777259	0.962358400272643	0.332457115435752	0.515358981956823	0.48045051632138	0.1	0.962358400272643
Nme2	Nme2	*		GeneProduct	Nme2					ENSRNOG00000002671	P19804	1	-0.01140123	0.8452042	0.0730383535124219		1	-0.04378249	0.5060159	0.295835836571718		1	-0.1162276	0.1069222	0.970932113906984		1	-0.09127486	0.1916979	0.717382644677532		1	-0.06078811	0.4888155	0.310855031370777		1	-0.04085593	0.6634763	0.178174585931502		1	-0.06122792	0.4685879	0.329208930060605		1	0.004811815	0.9528267	0.0209860816048348		-0.970932113906984		R00156, R00330, R00570										-0.01140123	-0.04378249	-0.1162276	-0.09127486	-0.06078811	-0.04085593	-0.06122792	0.004811815	-0.1162276	0.1	0.295835836571718	0.970932113906984	0.717382644677532	0.310855031370777	0.178174585931502	0.329208930060605	0.1	0.970932113906984
Nme6	Nme6	*		GeneProduct	Nme6					ENSRNOG00000020721	O88426	1	0.009698434	0.9623548	0.0166647831864677		1	-0.3200637	0.1723425	0.763607611469766		1	-0.3857683	0.1280824	0.892510543229675		1	-0.3317263	0.1762532	0.75386298934521		1	-0.03257333	0.8820968	0.0544837534179804		1	-0.05801105	0.804421	0.0945166003514339		1	-0.08566977	0.6845282	0.164608655854142		1	-0.09933202	0.6247598	0.204286922792482		-0.892510543229675		R00156, R00330, R00570										0.009698434	-0.3200637	-0.3857683	-0.3317263	-0.03257333	-0.05801105	-0.08566977	-0.09933202	-0.3857683	0.1	0.763607611469766	0.892510543229675	0.75386298934521	0.1	0.1	0.164608655854142	0.204286922792482	0.892510543229675
Nme7	Nme7	*		GeneProduct	Nme7					ENSRNOG00000002898	Q9QXL7	1	-0.1104426	0.4496587	0.347116999436243		1	-0.07285278	0.655319	0.183547240138576		1	-0.1703374	0.3413027	0.466860276062225		1	-0.2853537	0.1008445	0.99634778297215		1	-0.2200992	0.2323618	0.633835267903161		1	0.01073739	0.9560766	0.0195073110454284		1	-0.05851238	0.7393995	0.131120847443348		1	-0.0349587	0.8363031	0.0776362933737672		-0.99634778297215		R00156, R00330, R00570										-0.1104426	-0.07285278	-0.1703374	-0.2853537	-0.2200992	0.01073739	-0.05851238	-0.0349587	-0.2853537	0.347116999436243	0.183547240138576	0.466860276062225	0.99634778297215	0.633835267903161	0.1	0.131120847443348	0.1	0.99634778297215
Npr2	Npr2	*	*	GeneProduct	Npr2					ENSRNOG00000015991	P16067	1	-0.08464677	0.6237991	0.204955256166428		1	-0.08181431	0.6700006	0.173924808378916		1	0.06200446	0.7660418	0.115747531915633		1	0.1606983	0.4237576	0.372882499742338		1	0.317453	0.1747628	0.757551005763752		1	0.6471923	0.008061289	2.09359550896062		1	0.27532	0.2197932	0.657985747982409		1	0.677531	0.001431059	2.84434246068731	*	2.84434246068731	*	R00434								Npr2	Npr2	-0.08464677	-0.08181431	0.06200446	0.1606983	0.317453	0.6471923	0.27532	0.677531	0.677531	0.204955256166428	0.173924808378916	0.115747531915633	0.372882499742338	0.757551005763752	2.09359550896062	0.657985747982409	2.84434246068731	2.84434246068731
Nt5c	Nt5c	*		GeneProduct	Nt5c					ENSRNOG00000003650	D3ZWR1	1	-0.008978629	0.9741297	0.0113832153552085		1	0.1957254	0.5296487	0.276012089337078		1	-0.3655136	0.2933347	0.532636559156735		1	-0.4920947	0.1416678	0.848728850327393		1	-0.3536106	0.2265545	0.644827307107575		1	-0.2936528	0.3439934	0.463449889902533		1	0.2067546	0.4476902	0.349022412278394		1	0.2089047	0.4242233	0.372405482015746		-0.848728850327393		R01227										-0.008978629	0.1957254	-0.3655136	-0.4920947	-0.3536106	-0.2936528	0.2067546	0.2089047	-0.4920947	0.1	0.276012089337078	0.532636559156735	0.848728850327393	0.644827307107575	0.463449889902533	0.349022412278394	0.372405482015746	0.848728850327393
Nt5c2	Nt5c2	*		GeneProduct	Nt5c2					ENSRNOG00000020179	D3ZMY7	1	0.1421844	0.1896732	0.721994028702022		1	0.09783966	0.424558	0.372062971240292		1	-0.06061274	0.6526333	0.185330770515527		1	-0.07993819	0.5401664	0.267472433751724		1	0.3126253	0.0171222	1.76644043437407		1	0.1305054	0.3534656	0.451652846243706		1	0.03622116	0.7751155	0.110633578428881		1	0.1038258	0.3947907	0.403633086464036		1.76644043437407		R01227										0.1421844	0.09783966	-0.06061274	-0.07993819	0.3126253	0.1305054	0.03622116	0.1038258	0.3126253	0.721994028702022	0.372062971240292	0.185330770515527	0.267472433751724	1.76644043437407	0.451652846243706	0.110633578428881	0.403633086464036	1.76644043437407
