sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	8_diff	7_diff	6_diff	5_diff	4_diff	3_diff	2_diff	1_diff	source	Label1	Label2
77_1388	1388	77	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Agpat4
77_1426	1426	77	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Agpat4
780_1381	1381	780	*		Unknown	Dashed	*	*					*		HMDB	GMP	Psd
781_1381	1381	781	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Psd3
782_1381	1381	782	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Psd4
783_1210	1210	783	*	*	Enzyme or transporter	Solid	*	*			*				Reactome	Choline	Ptdss1
783_974	974	783	*	*	Enzyme	Solid	*				*				Reactome, HMDB	PC(36:3)_feature5	Ptdss1
783_975	975	783	*	*	Enzyme	Solid					*				KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Ptdss1
783_977	977	783	*	*	Enzyme	Solid					*				HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Ptdss1
783_978	978	783	*	*	Enzyme	Solid			*					*	Reactome, KEGG	PS(40:5)_feature3	Ptdss1
784_975	975	784	*	*	Enzyme	Solid					*				Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Ptdss2
784_978	978	784	*	*	Enzyme	Solid			*					*	Reactome, KEGG	PS(40:5)_feature3	Ptdss2
785_1234	1234	785	*	*	Enzyme	Solid	*								KEGG	Proline	Pycr3
785_1251	1251	785	*	*	Enzyme	Solid	*								KEGG	NADPH	Pycr3
785_1291	1291	785	*	*	Enzyme	Solid	*						*	*	KEGG	Hydroxyproline	Pycr3
785_1304	1304	785		*	Enzyme	Dashed	*								KEGG	NAD+	Pycr3
785_1361	1361	785		*	Enzyme	Dashed	*								KEGG	(S)-1-Pyrroline-5-carboxylate	Pycr3
785_1375	1375	785		*	Enzyme	Dashed	*								KEGG	L-1-Pyrroline-3-hydroxy-5-carboxylate	Pycr3
785_1395	1395	785	*	*	Enzyme	Solid	*								KEGG	NADH	Pycr3
785_1568	1568	785		*	Enzyme	Dashed	*								KEGG	NADP+	Pycr3
786_1228	1228	786	*	*	Enzyme	Solid					*				KEGG, HMDB	Glutamic acid	Qrsl1
786_1284	1284	786	*	*	Enzyme	Solid			*	*	*				KEGG, HMDB	Glutamine	Qrsl1
788_1277	1277	788	*		SameComplex	Dashed							*	*	Reactome	vitamin A	RBP2
78_1388	1388	78	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Agpat5
78_1426	1426	78	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Agpat5
790_1381	1381	790	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rab3il1
791_1381	1381	791	*		Unknown	Dashed	*	*					*		HMDB	GMP	Rab5a
792_1348	1348	792	*	*	Unknown	Solid					*				HMDB	GDP	Rab5b
792_1381	1381	792	*	*	Unknown	Solid	*	*			*		*		HMDB	GMP	Rab5b
793_1381	1381	793	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rac1
794_1381	1381	794	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rac2
795_1348	1348	795	*	*	Enzyme	Solid					*				KEGG	GDP	Ralb
795_1390	1390	795		*	Enzyme	Dashed					*				KEGG	Orthophosphate	Ralb
796_1219	1219	796	*	*	Unknown	Solid			*	*					HMDB	Glutathione	Ralbp1
797_1381	1381	797	*		Unknown	Dashed	*	*					*		HMDB	GMP	Ralgdsl1
798_1381	1381	798	*		Unknown	Dashed	*	*					*		HMDB	GMP	Ralgdsl2
799_1381	1381	799	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ralgps1
79_100	79	100	*	*	SameComplex	Solid	*				*				Reactome	Agrn	Apoa1
79_106	79	106	*	*	SameComplex	Solid					*				Reactome	Agrn	Apoc3
79_848	79	848	*	*	SameComplex	Solid					*				Reactome	Agrn	Sdc1
79_964	79	964	*	*	SameComplex	Solid					*	*			Reactome	Agrn	CE(18:1)_feature1
79_980	79	980	*	*	SameComplex	Solid					*	*			Reactome	Agrn	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
7_100	100	7	*	*	SameComplex	Solid	*				*				Reactome	Apoa1	AABR07058464.1
800_1381	1381	800	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ralgps2
801_1381	1381	801	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ranbp3
802_1381	1381	802	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rapgef3
803_1038	1038	803		*	Unknown	Dashed			*	*					HMDB	Cyclic AMP	Rapgef4
803_1348	1348	803	*	*	Unknown	Solid			*	*					HMDB	GDP	Rapgef4
803_1381	1381	803	*	*	Unknown	Solid	*	*	*	*			*		HMDB	GMP	Rapgef4
804_1381	1381	804	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rapgef5
805_1381	1381	805	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rapgef6
806_1381	1381	806	*		Unknown	Dashed	*	*					*		HMDB	GMP	Rapgefl1
807_1381	1381	807	*		Unknown	Dashed	*	*					*		HMDB	GMP	Rasgef1a
808_1381	1381	808	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rasgef1b
809_1381	1381	809	*		Unknown	Dashed	*	*					*		HMDB	GMP	Rasgef1c
80_1205	1205	80	*		Enzyme	Dashed	*								KEGG	CTP	Ak1
80_1265	1265	80	*		Enzyme	Dashed	*	*				*	*	*	KEGG	UTP	Ak1
810_1029	1029	810		*	Unknown	Dashed			*						HMDB	Calcium	Rasgrp1
810_1043	1043	810		*	Unknown	Dashed			*						HMDB	Diacylglycerol	Rasgrp1
810_966	966	810	*	*	Unknown	Solid			*		*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rasgrp1
811_966	966	811	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rasgrp2
812_1381	1381	812	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rasgrp3
812_966	966	812	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rasgrp3
813_966	966	813	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rasgrp4
814_1277	1277	814	*	*	SameComplex	Solid							*	*	Reactome	vitamin A	Rbp1
815_1277	1277	815	*	*	SameComplex	Solid							*	*	Reactome	vitamin A	Rbp4
815_927	815	927	*	*	SameComplex	Solid					*				Reactome	Rbp4	Ttr
816_1381	1381	816	*	*	Enzyme	Solid	*	*					*		HMDB	GMP	Rcc2
818_1277	1277	818	*	*	Enzyme	Solid							*	*	HMDB	vitamin A	Rdh10
818_967	967	818	*	*	Enzyme	Solid	*								HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Rdh10
819_1018	1018	819		*	Enzyme	Dashed					*				KEGG	Acceptor	Retsat
819_1142	1142	819		*	Enzyme	Dashed					*				KEGG	Reduced acceptor	Retsat
819_1277	1277	819	*	*	Enzyme	Solid					*		*	*	KEGG, HMDB	vitamin A	Retsat
819_1304	1304	819		*	Unknown	Dashed					*				HMDB	NAD+	Retsat
819_1352	1352	819	*	*	Unknown	Solid					*				HMDB	FAD	Retsat
819_1491	1491	819		*	Enzyme	Dashed					*				KEGG	all-trans-13,14-Dihydroretinol	Retsat
819_1568	1568	819		*	Unknown	Dashed					*				HMDB	NADP+	Retsat
81_1104	1104	81		*	Enzyme	Dashed					*		*		KEGG	NDP	Ak4
81_1108	1108	81		*	Enzyme	Dashed					*		*		KEGG	Nucleoside triphosphate	Ak4
81_1205	1205	81	*	*	Enzyme	Solid	*				*		*		KEGG	CTP	Ak4
81_1240	1240	81		*	Enzyme	Dashed					*		*		KEGG	ITP	Ak4
81_1265	1265	81	*	*	Enzyme	Solid	*	*			*	*	*	*	KEGG	UTP	Ak4
81_1274	1274	81	*	*	Enzyme	Solid					*		*		KEGG	UDP	Ak4
81_1307	1307	81		*	Enzyme	Dashed					*		*		KEGG	2'-deoxyadenosine 5'-monophosphate	Ak4
81_1348	1348	81	*	*	Enzyme	Solid					*		*		KEGG	GDP	Ak4
81_1371	1371	81	*	*	Enzyme	Solid					*		*		KEGG	dTTP	Ak4
81_1376	1376	81		*	Enzyme	Dashed					*		*		KEGG	Thiamin diphosphate	Ak4
81_1400	1400	81		*	Enzyme	Dashed					*		*		KEGG	dADP	Ak4
81_1403	1403	81	*	*	Enzyme	Solid					*		*		KEGG	dATP	Ak4
81_1404	1404	81	*	*	Enzyme	Solid					*		*		KEGG	CDP	Ak4
81_1434	1434	81		*	Enzyme	Dashed					*		*		KEGG	IDP	Ak4
821_1381	1381	821	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rhoq
822_1381	1381	822	*	*	Enzyme	Solid	*	*					*		HMDB	GMP	Rhou
823_1381	1381	823	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ric8a
824_1381	1381	824	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Ric8b
825_1228	1228	825	*		Enzyme	Dashed					*				KEGG	Glutamic acid	Rimklbl1
825_1296	1296	825	*		Enzyme	Dashed						*			KEGG	N-acetylaspartate	Rimklbl1
826_1381	1381	826	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rin1
827_1381	1381	827	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rin2
828_1381	1381	828	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rin3
829_1131	1131	829		*	Enzyme	Dashed				*					KEGG	Protein N6,N6,N6-trimethyl-L-lysine	Riox2
829_1132	1132	829		*	Enzyme	Dashed				*					KEGG	Protein N6-methyl-L-lysine	Riox2
829_1133	1133	829		*	Enzyme	Dashed				*					KEGG	Protein histidine	Riox2
829_1246	1246	829	*	*	Enzyme	Solid				*					KEGG	Oxoglutaric acid	Riox2
829_1259	1259	829	*	*	Enzyme	Solid				*			*		KEGG	Succinic acid	Riox2
829_1389	1389	829		*	Enzyme	Dashed				*					KEGG	Formaldehyde	Riox2
829_1495	1495	829		*	Enzyme	Dashed				*					KEGG	Protein N6,N6-dimethyl-L-lysine	Riox2
82_1205	1205	82	*		Enzyme	Dashed	*								KEGG	CTP	Ak8
82_1265	1265	82	*		Enzyme	Dashed	*	*				*	*	*	KEGG	UTP	Ak8
830_1381	1381	830	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rit1
831_1381	1381	831	*		Unknown	Dashed	*	*					*		HMDB	GMP	Rit2
832_966	966	832	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rock1
833_966	966	833	*	*	Unknown	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Rock2
834_1381	1381	834	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rp2
835_1381	1381	835	*	*	Unknown	Solid	*	*					*		HMDB	GMP	RragB
836_1381	1381	836	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rraga
837_1381	1381	837	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rragc
838_1381	1381	838	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Rragd
839_975	975	839	*		Enzyme or transporter	Dashed					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	SCO2
83_1393	1393	83	*		Unknown	Dashed	*								HMDB	dihydroxyacetone phosphate	Akp3
840_1352	1352	840	*	*	Unknown	Solid					*				HMDB	FAD	Sardh
840_1355	1355	840	*	*	Unknown	Solid	*	*		*					HMDB	spermine	Sardh
841_1304	1304	841		*	Enzyme	Dashed					*				KEGG	NAD+	Sarm1
841_1343	1343	841	*	*	Enzyme	Solid					*				KEGG	ADP-ribose	Sarm1
841_1383	1383	841	*	*	Enzyme	Solid					*	*	*		KEGG	Niacinamide	Sarm1
841_1559	1559	841		*	Enzyme	Dashed					*				KEGG	Cyclic ADP-ribose	Sarm1
842_1355	1355	842	*	*	Enzyme	Solid	*	*		*					HMDB	spermine	Sat1
842_1388	1388	842	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Sat1
843_1355	1355	843	*	*	Enzyme	Solid	*	*		*					HMDB	spermine	Sat2
843_1388	1388	843	*	*	Enzyme	Solid				*					HMDB	coenzyme A	Sat2
846_975	975	846	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Sco1
847_1388	1388	847	*	*	Enzyme	Solid				*					KEGG	coenzyme A	Scp2
847_1426	1426	847	*	*	Enzyme	Solid				*					KEGG	CoA(6:0)	Scp2
848_1070	1070	848		*	SameComplex	Dashed					*				Reactome	Heparan sulfate chain(1)	Sdc1
848_1120	848	1120	*		SameComplex	Dashed					*				Reactome	Sdc1	PL
848_1165	1165	848		*	SameComplex	Dashed					*				Reactome	UDP-GlcA	Sdc1
848_1178	848	1178	*		SameComplex	Dashed					*				Reactome	Sdc1	atR-LINA
848_1179	848	1179	*		SameComplex	Dashed					*				Reactome	Sdc1	atR-OLEA
848_1180	848	1180	*		SameComplex	Dashed					*				Reactome	Sdc1	atR-STEA
848_1191	1191	848		*	SameComplex	Dashed					*				Reactome	CH3COO-	Sdc1
848_1199	1199	848		*	SameComplex	Dashed					*				Reactome	PAP	Sdc1
848_1201	848	1201	*	*	SameComplex	Solid					*				Reactome	Sdc1	cholesterol
848_1269	1269	848		*	SameComplex	Dashed					*				Reactome	UDP-GlcNAc	Sdc1
848_1273	848	1273	*		SameComplex	Dashed					*				Reactome	Sdc1	UDP
848_1276	848	1276	*		SameComplex	Dashed					*				Reactome	Sdc1	UDP-Gal
848_1317	1317	848		*	SameComplex	Dashed					*				Reactome	UDP-Xyl	Sdc1
848_1443	848	1443	*		SameComplex	Dashed					*				Reactome	Sdc1	atR-PALM
848_1569	1569	848		*	SameComplex	Dashed					*				Reactome	PAPS	Sdc1
848_849	848	849	*	*	SameComplex	Solid					*				Reactome	Sdc1	Sdc2
848_850	848	850	*	*	SameComplex	Solid					*				Reactome	Sdc1	Sdc3
848_851	848	851	*	*	SameComplex	Solid					*				Reactome	Sdc1	Sdc4
848_955	848	955	*	*	SameComplex	Solid					*				Reactome	Sdc1	Vcan
848_960	848	960	*	*	Others	Solid					*				Reactome	Sdc1	Xylt1
848_961	848	961	*	*	Others	Solid					*				Reactome	Sdc1	Xylt2
848_964	848	964	*	*	SameComplex	Solid					*	*			Reactome	Sdc1	CE(18:1)_feature1
848_980	848	980	*	*	SameComplex	Solid					*	*			Reactome	Sdc1	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
849_964	849	964	*	*	SameComplex	Solid					*	*			Reactome	Sdc2	CE(18:1)_feature1
849_980	849	980	*	*	SameComplex	Solid					*	*			Reactome	Sdc2	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
84_1226	1226	84	*	*	Enzyme	Solid							*		KEGG	hexose	Akr1b1
84_1277	1277	84	*	*	Enzyme	Solid							*	*	KEGG	vitamin A	Akr1b1
850_964	850	964	*	*	SameComplex	Solid					*	*			Reactome	Sdc3	CE(18:1)_feature1
850_980	850	980	*	*	SameComplex	Solid					*	*			Reactome	Sdc3	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
851_964	851	964	*	*	SameComplex	Solid					*	*			Reactome	Sdc4	CE(18:1)_feature1
851_980	851	980	*	*	SameComplex	Solid					*	*			Reactome	Sdc4	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3
852_1259	1259	852	*	*	Unknown	Solid							*		HMDB	Succinic acid	Sdha
852_1352	1352	852	*	*	Unknown	Solid					*				HMDB	FAD	Sdha
853_1259	1259	853	*	*	Unknown	Solid							*		HMDB	Succinic acid	Sdhb
853_1352	1352	853	*	*	Unknown	Solid					*				HMDB	FAD	Sdhb
854_1259	1259	854	*	*	Unknown	Solid							*		HMDB	Succinic acid	Sdhc
854_1352	1352	854	*	*	Unknown	Solid					*				HMDB	FAD	Sdhc
855_966	966	855	*	*	Enzyme or transporter	Solid					*		*	*	Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Selenoi
855_975	975	855	*	*	Enzyme or transporter	Solid					*				Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Selenoi
856_1219	1219	856	*	*	Enzyme	Solid			*	*					KEGG	Glutathione	Selenot
856_1281	1281	856	*	*	Enzyme	Solid			*				*	*	KEGG	Cysteine	Selenot
857_1381	1381	857	*	*	Unknown	Solid	*	*					*		HMDB	GMP	Sergef
85_1040	1040	85		*	Enzyme	Dashed	*								KEGG	D-Glyceraldehyde	Akr1b7
85_1213	1213	85		*	Enzyme	Dashed	*								KEGG	Galactitol	Akr1b7
85_1221	1221	85		*	Enzyme	Dashed	*								KEGG	Glycerol	Akr1b7
85_1226	1226	85	*	*	Enzyme	Solid	*						*		KEGG	hexose	Akr1b7
85_1251	1251	85	*	*	Enzyme	Solid	*								KEGG	NADPH	Akr1b7
85_1257	1257	85		*	Enzyme	Dashed	*								KEGG	D-Sorbitol	Akr1b7
85_1304	1304	85		*	Enzyme	Dashed	*								KEGG	NAD+	Akr1b7
85_1340	1340	85		*	Enzyme	Dashed	*								KEGG	Methylglyoxal	Akr1b7
85_1395	1395	85	*	*	Enzyme	Solid	*								KEGG	NADH	Akr1b7
85_1429	1429	85		*	Enzyme	Dashed	*								KEGG	Lactaldehyde	Akr1b7
85_1436	1436	85		*	Enzyme	Dashed	*								KEGG	Glc	Akr1b7
85_1568	1568	85		*	Enzyme	Dashed	*								KEGG	NADP+	Akr1b7
862_974	974	862	*		SameComplex	Dashed	*				*				Reactome	PC(36:3)_feature5	Sftpb
862_976	976	862	*		SameComplex	Dashed			*	*	*		*	*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Sftpb
863_974	974	863	*		SameComplex	Dashed	*				*				Reactome	PC(36:3)_feature5	Sftpc
863_976	976	863	*		SameComplex	Dashed			*	*	*		*	*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Sftpc
864_966	966	864	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Sgms1
864_974	974	864	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Sgms1
864_979	979	864	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	SM(d34:1)	Sgms1
865_966	966	865	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Sgms2
865_974	974	865	*	*	Enzyme	Solid	*				*				Reactome, KEGG, HMDB	PC(36:3)_feature5	Sgms2
865_979	979	865	*	*	Enzyme	Solid					*		*	*	Reactome, KEGG, HMDB	SM(d34:1)	Sgms2
866_1279	1279	866	*	*	Unknown	Solid		*							HMDB	Arginine	Sirt6
866_1383	1383	866	*	*	Unknown	Solid						*	*		HMDB	Niacinamide	Sirt6
867_1150	1150	867		*	Unknown	Dashed						*			HMDB	Sodium	Slc13a3
867_1259	1259	867	*	*	Unknown	Solid						*	*		HMDB	Succinic acid	Slc13a3
868_1015	1015	868		*	Transporter	Dashed	*								HMDB	4-ene-Valproic acid	Slc16a1
868_1097	1097	868		*	Transporter	Dashed	*								HMDB	Methotrexate	Slc16a1
868_1127	1127	868		*	Transporter	Dashed	*								HMDB	Probenecid	Slc16a1
868_1147	1147	868		*	Transporter	Dashed	*								HMDB	Salicylic acid	Slc16a1
868_1188	1188	868	*	*	Transporter	Solid	*							*	HMDB	ketoisovalerate	Slc16a1
868_1190	1190	868		*	Transporter	Dashed	*								HMDB	Butanoic acid	Slc16a1
868_1191	1191	868		*	Transporter	Dashed	*								HMDB	CH3COO-	Slc16a1
868_1228	1228	868	*	*	Transporter	Solid	*				*				HMDB	Glutamic acid	Slc16a1
868_1256	1256	868	*	*	Transporter	Solid	*								HMDB	pyruvate	Slc16a1
868_1396	1396	868		*	Transporter	Dashed	*								HMDB	Nicotinate	Slc16a1
869_1150	1150	869		*	Transporter	Dashed					*	*			HMDB	Sodium	Slc16a10
869_1197	1197	869	*	*	Transporter	Solid					*	*			HMDB	beta-Alanine	Slc16a10
869_1217	1217	869	*	*	Transporter	Solid					*	*			HMDB	Glycine	Slc16a10
869_1228	1228	869	*	*	Transporter	Solid					*	*			HMDB	Glutamic acid	Slc16a10
869_1233	1233	869	*	*	Transporter	Solid					*	*			HMDB	Alanine	Slc16a10
869_1234	1234	869	*	*	Transporter	Solid					*	*			HMDB	Proline	Slc16a10
869_1238	1238	869	*	*	Transporter	Solid			*	*	*	*	*		HMDB	Histidine	Slc16a10
869_1241	1241	869	*	*	Transporter	Solid	*				*	*			HMDB	Aspartic acid	Slc16a10
869_1256	1256	869	*	*	Transporter	Solid					*	*			HMDB	pyruvate	Slc16a10
869_1281	1281	869	*	*	Transporter	Solid			*		*	*	*	*	HMDB	Cysteine	Slc16a10
869_1284	1284	869	*	*	Transporter	Solid			*	*	*	*			HMDB	Glutamine	Slc16a10
869_1310	1310	869	*	*	Transporter	Solid					*	*			HMDB	Tryptophan	Slc16a10
86_1227	1227	86		*	Enzyme or transporter	Dashed		*							Reactome	E1	Akr1b8
86_1230	1230	86		*	Enzyme or transporter	Dashed		*							Reactome	EST17b	Akr1b8
86_1251	1251	86	*	*	Enzyme or transporter	Solid		*							Reactome	NADPH	Akr1b8
86_1277	1277	86	*	*	Enzyme or transporter	Solid		*					*	*	Reactome	vitamin A	Akr1b8
86_1373	1373	86		*	Enzyme or transporter	Dashed		*							Reactome	atRAL	Akr1b8
86_1568	1568	86		*	Enzyme or transporter	Dashed		*							Reactome	NADP+	Akr1b8
86_788	788	86		*	Others	Dashed		*							Reactome	RBP2	Akr1b8
870_1228	1228	870	*		Unknown	Dashed					*				HMDB	Glutamic acid	Slc1a1
870_1241	1241	870	*		Unknown	Dashed	*				*				HMDB	Aspartic acid	Slc1a1
871_1210	1210	871	*	*	Transporter	Solid	*	*			*				HMDB	Choline	Slc22a1
871_1355	1355	871	*	*	Transporter	Solid	*	*		*					HMDB	spermine	Slc22a1
872_1015	1015	872		*	Transporter	Dashed					*				HMDB	4-ene-Valproic acid	Slc22a7
872_1036	1036	872		*	Transporter	Dashed					*				HMDB	Cholic acid	Slc22a7
872_1037	1037	872		*	Transporter	Dashed					*				HMDB	Cimetidine	Slc22a7
872_1038	1038	872		*	Transporter	Dashed					*				HMDB	Cyclic AMP	Slc22a7
872_1097	1097	872		*	Transporter	Dashed					*				HMDB	Methotrexate	Slc22a7
872_1127	1127	872		*	Transporter	Dashed					*				HMDB	Probenecid	Slc22a7
872_1147	1147	872		*	Transporter	Dashed					*				HMDB	Salicylic acid	Slc22a7
872_1150	1150	872		*	Transporter	Dashed					*				HMDB	Sodium	Slc22a7
872_1158	1158	872		*	Transporter	Dashed					*				HMDB	Theophylline	Slc22a7
872_1286	1286	872	*	*	Transporter	Solid					*	*	*	*	HMDB	glutarate	Slc22a7
873_1228	1228	873	*	*	Enzyme	Solid	*				*				HMDB	Glutamic acid	Slc25a22
874_1295	1295	874	*	*	Transporter	Solid							*		HMDB	FA(14:0)	Slc27a1
874_1426	1426	874	*	*	Transporter	Solid				*					HMDB	CoA(6:0)	Slc27a1
874_966	966	874	*	*	Transporter	Solid					*		*	*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Slc27a1
874_980	980	874	*	*	Transporter	Solid					*	*			HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Slc27a1
875_1388	1388	875	*	*	Enzyme	Solid				*					KEGG, HMDB	coenzyme A	Slc27a2
875_1426	1426	875	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Slc27a2
875_964	964	875	*	*	Enzyme	Solid					*	*			KEGG	CE(18:1)_feature1	Slc27a2
876_1295	1295	876	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Slc27a3
876_1426	1426	876	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Slc27a3
877_1295	1295	877	*	*	Enzyme	Solid							*		HMDB	FA(14:0)	Slc27a4
877_1426	1426	877	*	*	Enzyme	Solid				*					HMDB	CoA(6:0)	Slc27a4
878_1012	1012	878		*	Enzyme	Dashed						*	*	*	HMDB	3Z-dodecenoyl-CoA	Slc27a5
878_1013	1013	878		*	Enzyme	Dashed						*	*	*	HMDB	3a,7a-Dihydroxy-5b-cholestanoyl-CoA	Slc27a5
878_1014	1014	878		*	Enzyme	Dashed						*	*	*	KEGG	3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA	Slc27a5
878_1025	1025	878		*	Enzyme	Dashed						*	*	*	HMDB	Bile acid	Slc27a5
878_1036	1036	878		*	Enzyme	Dashed						*	*	*	HMDB	Cholic acid	Slc27a5
878_1064	1064	878		*	Enzyme	Dashed						*	*	*	HMDB	Glutaconyl-CoA	Slc27a5
878_1072	1072	878		*	Enzyme	Dashed						*	*	*	HMDB	Heptadecanoyl CoA	Slc27a5
878_1073	1073	878		*	Enzyme	Dashed						*	*	*	HMDB	Heptanoyl-CoA	Slc27a5
878_1081	1081	878		*	Enzyme	Dashed						*	*	*	HMDB	Isobutyryl-CoA	Slc27a5
878_1083	1083	878		*	Enzyme	Dashed						*	*	*	HMDB	Isovaleryl-CoA	Slc27a5
878_1086	1086	878		*	Enzyme	Dashed						*	*	*	KEGG	Long-chain acyl-CoA	Slc27a5
878_1087	1087	878		*	Enzyme	Dashed						*	*	*	KEGG	Long-chain fatty acid	Slc27a5
878_1106	1106	878		*	Enzyme	Dashed						*	*	*	HMDB	Nonanoyl-CoA	Slc27a5
878_1122	1122	878		*	Enzyme	Dashed						*	*	*	HMDB	Pentanoyl-CoA	Slc27a5
878_1126	1126	878		*	Enzyme	Dashed						*	*	*	HMDB	Pristanoyl-CoA	Slc27a5
878_1156	1156	878		*	Enzyme	Dashed						*	*	*	HMDB	Tetracosanoyl-CoA	Slc27a5
878_1167	1167	878		*	Enzyme	Dashed						*	*	*	HMDB	Undecanoyl-CoA	Slc27a5
878_1187	1187	878		*	Enzyme	Dashed						*	*	*	HMDB	trans-Octadec-2-enoyl-CoA	Slc27a5
878_1250	1250	878	*	*	Enzyme	Solid						*	*	*	KEGG	FA(16:0)	Slc27a5
878_1278	1278	878		*	Enzyme	Dashed						*	*	*	KEGG	3alpha,7alpha-Dihydroxy-5beta-cholestanate	Slc27a5
878_1282	1282	878		*	Enzyme	Dashed						*	*	*	KEGG	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate	Slc27a5
878_1329	1329	878		*	Enzyme	Dashed						*	*	*	HMDB	Octanoyl-CoA	Slc27a5
878_1334	1334	878		*	Enzyme	Dashed						*	*	*	HMDB	Stearoyl-CoA	Slc27a5
878_1350	1350	878	*	*	Enzyme	Solid						*	*	*	HMDB	Acetyl-CoA	Slc27a5
878_1360	1360	878		*	Enzyme	Dashed						*	*	*	HMDB	Propanoyl-CoA	Slc27a5
878_1367	1367	878		*	Enzyme	Dashed						*	*	*	KEGG, HMDB	Palmitoyl-CoA	Slc27a5
878_1377	1377	878		*	Enzyme	Dashed						*	*	*	KEGG, HMDB	Choloyl-CoA	Slc27a5
878_1388	1388	878	*	*	Enzyme	Solid				*		*	*	*	KEGG, HMDB	coenzyme A	Slc27a5
878_1390	1390	878		*	Enzyme	Dashed						*	*	*	HMDB	Orthophosphate	Slc27a5
878_1413	1413	878		*	Enzyme	Dashed						*	*	*	HMDB	Crotonoyl-CoA	Slc27a5
878_1416	1416	878		*	Enzyme	Dashed						*	*	*	KEGG	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA	Slc27a5
