sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny	source	Label1	Label2
941_1304	1304	941	*	*	Enzyme or transporter	Solid										Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g2d
941_1306	1306	941	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Pla2g2d
941_1780	1780	941	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Pla2g2d
944_1298	1298	944	*	*	Enzyme	Solid										Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g4a
944_1302	1302	944	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Pla2g4a
944_1303	1303	944	*	*	Enzyme	Solid										Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g4a
944_1304	1304	944	*	*	Enzyme or transporter	Solid										Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g4a
944_1306	1306	944	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Pla2g4a
944_1660	1660	944	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	sn-Glycero-3-phosphocholine	Pla2g4a
944_1780	1780	944	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Pla2g4a
945_1298	1298	945	*	*	Enzyme or transporter	Solid										Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g4b
945_1302	1302	945	*	*	Enzyme or transporter	Solid										Reactome, HMDB	PC(36:3)_feature5	Pla2g4b
945_1303	1303	945	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g4b
945_1304	1304	945	*	*	Enzyme or transporter	Solid										Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Pla2g4b
945_1306	1306	945	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Pla2g4b
945_1660	1660	945	*	*	Enzyme or transporter	Solid										Reactome	sn-Glycero-3-phosphocholine	Pla2g4b
945_1780	1780	945	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Pla2g4b
946_1298	1298	946	*	*	Enzyme or transporter	Solid	*					*			*	Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g4c
946_1302	1302	946	*	*	Enzyme or transporter	Solid	*					*			*	Reactome, HMDB	PC(36:3)_feature5	Pla2g4c
946_1303	1303	946	*	*	Enzyme or transporter	Solid	*					*			*	Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g4c
946_1660	1660	946	*	*	Enzyme or transporter	Solid	*					*			*	Reactome	sn-Glycero-3-phosphocholine	Pla2g4c
946_1780	1780	946	*	*	Unknown	Solid	*					*	*		*	HMDB	FA(14:0)	Pla2g4c
951_1298	1298	951	*	*	Enzyme	Solid										Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pla2g6
951_1302	1302	951	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Pla2g6
951_1303	1303	951	*	*	Enzyme	Solid										Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pla2g6
951_1660	1660	951	*	*	Enzyme	Solid										KEGG	sn-Glycero-3-phosphocholine	Pla2g6
951_1780	1780	951	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Pla2g6
951_1902	1902	951	*	*	Enzyme	Solid										KEGG	coenzyme A	Pla2g6
956_1298	1298	956	*	*	Enzyme or transporter	Solid										Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Plbd1
956_1302	1302	956	*	*	Enzyme or transporter	Solid										Reactome	PC(36:3)_feature5	Plbd1
956_1303	1303	956	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Plbd1
956_1660	1660	956	*	*	Enzyme or transporter	Solid										Reactome	sn-Glycero-3-phosphocholine	Plbd1
957_1294	1294	957	*	*	Enzyme	Solid										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcb1
957_1305	1305	957	*	*	Enzyme	Solid										KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcb1
958_1294	1294	958	*	*	Enzyme	Solid										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcb2
958_1305	1305	958	*	*	Enzyme	Solid										KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcb2
959_1294	1294	959	*	*	Enzyme	Solid										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcb3
959_1305	1305	959	*	*	Enzyme	Solid										KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcb3
95_1663	1663	95	*	*	Enzyme	Solid										KEGG, HMDB	Choline	Adh6
95_1748	1748	95	*	*	Enzyme	Solid										KEGG, HMDB	vitamin A	Adh6
960_1294	1294	960	*	*	Enzyme	Solid										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcb4
960_1305	1305	960	*	*	Enzyme	Solid										KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcb4
961_1294	1294	961	*	*	Enzyme	Solid										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcd1
961_1305	1305	961	*	*	Enzyme	Solid										KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcd1
962_1294	1294	962	*	*	Unknown	Solid										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcd3
962_1302	1302	962	*	*	Unknown	Solid										HMDB	PC(36:3)_feature5	Plcd3
962_1305	1305	962	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcd3
962_1307	1307	962	*	*	Unknown	Solid										HMDB	SM(d34:1)	Plcd3
964_1294	1294	964	*	*	Enzyme	Solid										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plce1
964_1305	1305	964	*	*	Enzyme	Solid										KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plce1
965_1294	1294	965	*	*	Enzyme	Solid										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcg1
965_1305	1305	965	*	*	Enzyme	Solid										KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcg1
966_1294	1294	966	*	*	Enzyme	Solid										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plcg2
966_1305	1305	966	*	*	Enzyme	Solid										KEGG, HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plcg2
96_1663	1663	96	*	*	Enzyme	Solid										KEGG, HMDB	Choline	Adh7
96_1748	1748	96	*	*	Enzyme	Solid										KEGG, HMDB	vitamin A	Adh7
970_1302	1302	970	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Pld1
970_1303	1303	970	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pld1
970_1663	1663	970	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	Choline	Pld1
971_1302	1302	971	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Pld2
971_1303	1303	971	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pld2
971_1663	1663	971	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	Choline	Pld2
972_1302	1302	972	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Pld3
972_1303	1303	972	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pld3
972_1663	1663	972	*	*	Enzyme	Solid										KEGG, HMDB	Choline	Pld3
973_1302	1302	973	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Pld4
973_1303	1303	973	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pld4
973_1663	1663	973	*	*	Enzyme	Solid										KEGG, HMDB	Choline	Pld4
974_1302	1302	974	*	*	Enzyme	Solid										HMDB	PC(36:3)_feature5	Pld6
974_1663	1663	974	*	*	Enzyme	Solid										HMDB	Choline	Pld6
975_1295	1295	975	*	*	Unknown	Solid										HMDB	HexCer(d42:0-OH)_M+H2CO2_feature1	Plekha8
975_1305	1305	975	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plekha8
975_1307	1307	975	*	*	Unknown	Solid										HMDB	SM(d34:1)	Plekha8
975_2018	2018	975	*	*	Unknown	Solid										HMDB	phytosphingosine	Plekha8
976_1895	1895	976	*	*	Unknown	Solid										HMDB	GMP	Plekhg6
977_1726	1726	977	*	*	Enzyme	Solid										KEGG	Succinic acid	Plod1
978_1726	1726	978	*	*	Enzyme	Solid										KEGG	Succinic acid	Plod2
979_1726	1726	979	*	*	Enzyme	Solid										KEGG, HMDB	Succinic acid	Plod3
979_1735	1735	979	*	*	Enzyme	Solid										KEGG, HMDB	UDP-glucose	Plod3
97_1671	1671	97	*	*	Unknown	Solid										HMDB	Glucose	Adpgk
97_1896	1896	97	*	*	Unknown	Solid										HMDB	hexose phosphate	Adpgk
980_1294	1294	980	*	*	Enzyme	Solid										KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plpp1
981_1294	1294	981	*	*	Enzyme	Solid										KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plpp2
982_1294	1294	982	*	*	Enzyme	Solid										KEGG	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Plpp3
984_1302	1302	984	*	*	Unknown	Solid										HMDB	PC(36:3)_feature5	Plscr3
984_1305	1305	984	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plscr3
985_1302	1302	985	*	*	Unknown	Solid										HMDB	PC(36:3)_feature5	Plscr4
985_1305	1305	985	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Plscr4
987_1302	1302	987	*	*	Unknown	Solid										HMDB	PC(36:3)_feature5	Pltp
987_1305	1305	987	*	*	Unknown	Solid										HMDB	PI(40:6)>PI(18:0_22:6)_feature1	Pltp
98_1754	1754	98	*	*	Enzyme	Solid										KEGG	Arginine	Adprh
992_1678	1678	992	*	*	Enzyme	Solid										Reactome, KEGG	Guanine	Pnp
992_1679	1679	992	*	*	Enzyme	Solid										Reactome, KEGG	guanosine	Pnp
992_1706	1706	992	*	*	Enzyme or transporter	Solid										Reactome	Inosine	Pnp
992_1897	1897	992	*	*	Enzyme	Solid										KEGG	Niacinamide	Pnp
993_1294	1294	993	*	*	Enzyme	Solid	*	*	*	*		*	*	*	*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pnpla2
993_1298	1298	993	*	*	Enzyme	Solid	*	*	*	*		*	*	*	*	KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pnpla2
993_1302	1302	993	*	*	Enzyme	Solid	*	*	*	*		*	*	*	*	KEGG	PC(36:3)_feature5	Pnpla2
993_1303	1303	993	*	*	Enzyme	Solid	*	*	*	*		*	*	*	*	KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Pnpla2
993_1308	1308	993	*	*	Enzyme	Solid	*	*	*	*	*	*	*	*	*	KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Pnpla2
993_1780	1780	993	*	*	Enzyme	Solid	*	*	*	*		*	*	*	*	HMDB	FA(14:0)	Pnpla2
994_1294	1294	994	*	*	Enzyme	Solid										Reactome, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pnpla3
994_1308	1308	994	*	*	Enzyme	Solid					*				*	Reactome, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Pnpla3
994_1780	1780	994	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Pnpla3
995_1294	1294	995	*	*	Enzyme	Solid										Reactome, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pnpla4
995_1308	1308	995	*	*	Enzyme	Solid					*				*	Reactome, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Pnpla4
995_1748	1748	995	*	*	Enzyme or transporter	Solid										Reactome	vitamin A	Pnpla4
995_1780	1780	995	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Pnpla4
996_1294	1294	996	*	*	Enzyme or transporter	Solid		*	*	*			*		*	Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Pnpla5
996_1308	1308	996	*	*	Enzyme or transporter	Solid		*	*	*	*		*		*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Pnpla5
997_1302	1302	997	*	*	Enzyme	Solid										HMDB	PC(36:3)_feature5	Pnpla6
997_1660	1660	997	*	*	Enzyme	Solid										HMDB	sn-Glycero-3-phosphocholine	Pnpla6
997_1780	1780	997	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Pnpla6
998_1298	1298	998	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pnpla7
998_1302	1302	998	*	*	Enzyme	Solid										KEGG	PC(36:3)_feature5	Pnpla7
998_1660	1660	998	*	*	Enzyme	Solid										KEGG, HMDB	sn-Glycero-3-phosphocholine	Pnpla7
999_1298	1298	999	*	*	Enzyme	Solid										Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Pnpla8
999_1302	1302	999	*	*	Enzyme	Solid										Reactome, KEGG	PC(36:3)_feature5	Pnpla8
999_1303	1303	999	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Pnpla8
999_1660	1660	999	*	*	Enzyme	Solid										KEGG, HMDB	sn-Glycero-3-phosphocholine	Pnpla8
999_1780	1780	999	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Pnpla8
99_1925	1925	99	*	*	Enzyme	Solid	*								*	KEGG	ribose 5-phosphate	Adprm
9_156	156	9	*	*	SameComplex	Solid										Reactome	Apoa1	AABR07058464.1
