MappingID	Label_db	detected	SigNode	NodeType	Name_map	ChEBI	HMDB lip	KEGG	HMDB accession	Ensembl	Uniprot	8_adj pval	8_logFC	8_pval	8_significance	7_adj pval	7_logFC	7_pval	7_significance	6_adj pval	6_logFC	6_pval	6_significance	5_adj pval	5_logFC	5_pval	5_significance	4_adj pval	4_logFC	4_pval	4_significance	3_adj pval	3_logFC	3_pval	3_significance	2_adj pval	2_logFC	2_pval	2_significance	1_adj pval	1_logFC	1_pval	1_significance	MaxSig	Differential feature	Reaction.ID	Label_Sig	Color8	Color7	Color6	Color5	Color4	Color3	Color2	Color1	ColorAny	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny
Naaladl2	Naaladl2			GeneProduct	Naaladl2																																									R10687, R10688		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Nadsyn1	Nadsyn1	*		GeneProduct	Nadsyn1					ENSRNOG00000020736	Q812E8	1	-0.02551028	0.8288435	-0.0815274640247509	1	0.1341607	0.3104382	0.508024843378899	1	-0.1626865	0.2633371	-0.579487951413338	1	-0.1628166	0.2491673	-0.60350895383227	1	0.1755205	0.06342572	1.19773459402736	1	0.01365501	0.8930192	0.0491392036373067	1	0.06913299	0.4482318	0.348497335497043	1	0.08032349	0.3604517	0.443152921870539	1.19773459402736		R00257		-0.02551028	0.1341607	-0.1626865	-0.1628166	0.1755205	0.01365501	0.06913299	0.08032349	0.1755205	0.1	0.1341607	0.1626865	0.1628166	0.1755205	0.1	0.1	0.1	0.1755205
Nampt	Nampt	*		GeneProduct	Nampt					ENSRNOG00000009754	Q80Z29	1	0.05828681	0.628422	0.201748619444673	1	-0.1580511	0.2432043	-0.614028750740737	1	0.157629	0.2852265	0.544810127245416	1	0.3318282	0.02072886	1.68342458161686	1	0.1548952	0.437674	0.358849251860528	1	0.05336296	0.8026089	0.0954960287543624	1	-0.03977035	0.8360149	-0.0777859822139562	1	-0.07371826	0.6906523	-0.160740537568693	1.68342458161686		R01271		0.05828681	-0.1580511	0.157629	0.3318282	0.1548952	0.05336296	-0.03977035	-0.07371826	0.3318282	0.1	0.1580511	0.157629	0.3318282	0.1548952	0.1	0.1	0.1	0.3318282
Nat1	Nat1	*		GeneProduct	Nat1					ENSRNOG00000014055	P50297	1	0.1539942	0.08416415	1.07487285829413	1	0.04684418	0.6436065	0.191379578463814	1	-0.07912538	0.4759288	-0.322458013834084	1	-0.09881961	0.3561999	-0.448306206797128	1	-0.02736966	0.8093059	-0.0918872935032797	1	-0.208209	0.08669876	-1.06198711393104	1	-0.07619024	0.484951	-0.314302140788822	1	-0.1431037	0.1739717	-0.759521392714154	1.07487285829413		R02387, R08036, R08248, R08250, R11902		0.1539942	0.04684418	-0.07912538	-0.09881961	-0.02736966	-0.208209	-0.07619024	-0.1431037	-0.208209	0.1539942	0.1	0.1	0.1	0.1	0.208209	0.1	0.1431037	0.208209
Nat2	Nat2	*		GeneProduct	Nat2					ENSRNOG00000049498	P50297	1	0.1796619	0.5391477	0.268292243147503	1	-0.1330924	0.6946578	-0.158229083425643	1	-0.3048798	0.4060549	-0.391415244365731	1	-0.2191356	0.5306172	-0.275218676434317	1	-0.1693129	0.6314515	-0.19966000075593	1	-0.437873	0.2509077	-0.6004860106017	1	-0.1453565	0.6688668	-0.174660360236087	1	-0.3105383	0.344673	-0.462592735768949	-0.6004860106017		R02387, R04024, R08036, R08248, R08250, R08386, R11902		0.1796619	-0.1330924	-0.3048798	-0.2191356	-0.1693129	-0.437873	-0.1453565	-0.3105383	-0.437873	0.1796619	0.1330924	0.3048798	0.2191356	0.1693129	0.437873	0.1453565	0.3105383	0.437873
Nat8	Nat8			GeneProduct	Nat8																																									R04950		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Nat8f1	Nat8f1	*	*	GeneProduct	Nat8f1					ENSRNOG00000058821	Q9QXT4	1	0.2511259	0.7564018	0.121247446340566	1	-2.199247	0.02968545	-1.52745636324338	0.7009278	-3.860303	0.0003833964	-3.41635196935956	1	-2.464194	0.008383998	-2.07654883396114	1	0.4234913	0.5780481	0.238036021967994	1	-0.2789566	0.737374	-0.132312179796895	1	0.7159238	0.3263853	0.486269409577026	1	-0.612221	0.4077961	-0.389556931958022	-3.41635196935956	*	R04950	Nat8f1	0.2511259	-2.199247	-3.860303	-2.464194	0.4234913	-0.2789566	0.7159238	-0.612221	-3.860303	0.2511259	2.199247	3.860303	2.464194	0.4234913	0.2789566	0.7159238	0.612221	3.860303
Nat8f2	Nat8f2	*		GeneProduct	Nat8f2					ENSRNOG00000047507	P85118	1	0.6452272	0.01919503	1.71681120478522	1	0.6093131	0.0488788	1.31087946479037	1	-0.2606998	0.4491018	-0.347655204281527	1	0.1574467	0.6345402	0.197540858856695	1	0.2020454	0.2181339	0.661276835847869	1	-0.1401822	0.4304582	-0.366069014688191	1	0.0128859	0.9354359	0.028985966827858	1	-0.04527977	0.7681212	-0.114570248277999	1.71681120478522		R04950		0.6452272	0.6093131	-0.2606998	0.1574467	0.2020454	-0.1401822	0.0128859	-0.04527977	0.6452272	0.6452272	0.6093131	0.2606998	0.1574467	0.2020454	0.1401822	0.1	0.1	0.6452272
Nat8f3	Nat8f3	*		GeneProduct	Nat8f3					ENSRNOG00000015763	Q9QXS4	1	-0.2160718	0.4993142	-0.301626082865478	1	-0.05107387	0.8875	-0.0518316382728683	1	-0.4529979	0.2583787	-0.587743291194544	1	-0.8174743	0.03673844	-1.4348792887971	1	0.05909273	0.8358414	0.0778761216510366	1	-0.4350185	0.1612063	-0.792617989815219	1	0.006164822	0.9820928	0.00784747288135419	1	-0.2173654	0.4154853	-0.381444337082804	-1.4348792887971		R03552, R04950		-0.2160718	-0.05107387	-0.4529979	-0.8174743	0.05909273	-0.4350185	0.006164822	-0.2173654	-0.8174743	0.2160718	0.1	0.4529979	0.8174743	0.1	0.4350185	0.1	0.2173654	0.8174743
Nat8f4	Nat8f4	*		GeneProduct	Nat8f4					ENSRNOG00000045933	P85118	1	0.3334063	0.0399197	1.39881273113302	1	0.2152415	0.2389099	0.621765853488768	1	0.2177767	0.2767372	0.557932457523952	1	0.2361277	0.2244892	0.648804547726262	1	-0.01128348	0.9469359	-0.0236794182707321	1	-0.109958	0.5444362	-0.264053005919902	1	-0.08050444	0.6214901	-0.206565785042634	1	-0.01934234	0.9016853	-0.0449450104856901	1.39881273113302		R04950		0.3334063	0.2152415	0.2177767	0.2361277	-0.01128348	-0.109958	-0.08050444	-0.01934234	0.3334063	0.3334063	0.2152415	0.2177767	0.2361277	0.1	0.109958	0.1	0.1	0.3334063
Nat8f5	Nat8f5	*		GeneProduct	Nat8f5					ENSRNOG00000015768	Q9QXS7	1	0.3394572	0.4820471	0.316910525514801	1	-0.2079371	0.709729	-0.148907448846552	1	0.359609	0.5426888	0.265449141288387	1	-0.066973	0.9073001	-0.042249041256033	1	0.265188	0.6211373	0.206812390094691	1	0.2593758	0.6501334	0.186997521911469	1	0.2270046	0.6614477	0.179504489343979	1	0.8467104	0.08250668	1.08351088818104	1.08351088818104		R04950		0.3394572	-0.2079371	0.359609	-0.066973	0.265188	0.2593758	0.2270046	0.8467104	0.8467104	0.3394572	0.2079371	0.359609	0.1	0.265188	0.2593758	0.2270046	0.8467104	0.8467104
Nat8l	Nat8l			GeneProduct	Nat8l																																									R00487		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ncoa3	Ncoa3	*		GeneProduct	Ncoa3					ENSRNOG00000005616	Q9EPU2	1	0.08647435	0.3914455	0.407328695156176	1	0.146787	0.1965127	0.706609377290131	1	0.1063388	0.3936946	0.40484054204565	1	0.1488342	0.2177387	0.662064374345495	1	-0.0604078	0.6469167	-0.189151637506546	1	0.008834404	0.949939	0.0223042818837459	1	-0.07422235	0.5582139	-0.253199353411454	1	-0.2222452	0.06972584	-1.15660624500501	-1.15660624500501		R03552		0.08647435	0.146787	0.1063388	0.1488342	-0.0604078	0.008834404	-0.07422235	-0.2222452	-0.2222452	0.1	0.146787	0.1063388	0.1488342	0.1	0.1	0.1	0.2222452	0.2222452
Neu1	Neu1	*	*	GeneProduct	Neu1					ENSRNOG00000032942	Q99PW3	0.120194	-0.3299369	3.26457e-05	-4.48617401467238	1	-0.07007596	0.4309795	-0.365543387028635	1	-0.03449237	0.7235387	-0.140538234763386	1	-0.1050168	0.2671456	-0.573251974434311	1	-0.143064	0.096186	-1.01688813550075	1	-0.1457478	0.1118564	-0.951339162169346	1	-0.04677948	0.5692311	-0.244711380215627	1	-0.05493025	0.4877074	-0.311840654794358	-4.48617401467238	*	R03491, R04018, R04634, R04650, R05115, R05117, R05996, R05998, R05999, R06012, R06147, R06253	Neu1	-0.3299369	-0.07007596	-0.03449237	-0.1050168	-0.143064	-0.1457478	-0.04677948	-0.05493025	-0.3299369	0.3299369	0.1	0.1	0.1050168	0.143064	0.1457478	0.1	0.1	0.3299369
Neu2	Neu2	*		GeneProduct	Neu2					ENSRNOG00000016962	Q64627	1	-0.08423212	0.5137114	-0.289280796545161	1	0.175632	0.2200074	0.657562711336351	1	0.0008808264	0.9955555	0.00193452401238348	1	-0.01656781	0.9137862	-0.039155404946439	1	-0.2156554	0.365638	-0.436948675266676	1	0.1509942	0.544719	0.263827476110666	1	0.4167471	0.06100048	1.21466674760348	1	0.2740484	0.2029717	0.692564510809064	1.21466674760348		R04018		-0.08423212	0.175632	0.0008808264	-0.01656781	-0.2156554	0.1509942	0.4167471	0.2740484	0.4167471	0.1	0.175632	0.1	0.1	0.2156554	0.1509942	0.4167471	0.2740484	0.4167471
Neu3	Neu3	*		GeneProduct	Neu3					ENSRNOG00000018106	Q99PW5	1	-0.255641	0.121813	-0.914306360906839	1	-0.3958482	0.03475415	-1.45899332878645	1	-0.2505731	0.216326	-0.664891280015666	1	-0.375828	0.05494644	-1.26006044042776	1	0.02052169	0.9240263	0.0343156675436113	1	0.3822596	0.08991627	1.04616171725563	1	0.1562344	0.4459178	0.350745191280164	1	0.2876738	0.1430569	0.844491190220436	-1.45899332878645		R04018		-0.255641	-0.3958482	-0.2505731	-0.375828	0.02052169	0.3822596	0.1562344	0.2876738	-0.3958482	0.255641	0.3958482	0.2505731	0.375828	0.1	0.3822596	0.1562344	0.2876738	0.3958482
Nfs1	Nfs1	*	*	GeneProduct	Nfs1					ENSRNOG00000045686	Q99P39	0.7421659	0.2208794	0.0004168899	3.37997862640741	1	0.07783131	0.2698887	0.568815298586799	1	0.009835082	0.8983754	0.0465421487663307	1	0.1413462	0.05861479	1.23199278662783	1	0.05401172	0.5336565	0.272738196446753	1	0.1440901	0.120055	0.920619747916903	1	0.00604723	0.9422688	0.0258251888162099	1	0.0149691	0.8524539	0.0693290979858633	3.37997862640741	*	R07460, R11528, R11529	Nfs1	0.2208794	0.07783131	0.009835082	0.1413462	0.05401172	0.1440901	0.00604723	0.0149691	0.2208794	0.2208794	0.1	0.1	0.1413462	0.1	0.1440901	0.1	0.1	0.2208794
Nme1	Nme1	*		GeneProduct	Nme1					ENSRNOG00000002693	Q05982	1	0.001947817	0.9874725	0.00547499014661785	1	-0.1554399	0.2706019	-0.567669158379125	1	-0.202689	0.189083	-0.723347515777259	1	-0.2390829	0.109054	-0.962358400272643	1	0.0907508	0.4650963	0.332457115435752	1	-0.1374332	0.3052397	-0.515358981956823	1	-0.1171514	0.3307878	-0.48045051632138	1	0.01852327	0.8724983	0.0592354105594284	-0.962358400272643		R00156, R00330, R00570		0.001947817	-0.1554399	-0.202689	-0.2390829	0.0907508	-0.1374332	-0.1171514	0.01852327	-0.2390829	0.1	0.1554399	0.202689	0.2390829	0.1	0.1374332	0.1171514	0.1	0.2390829
Nme2	Nme2	*		GeneProduct	Nme2					ENSRNOG00000002671	P19804	1	-0.01140123	0.8452042	-0.0730383535124219	1	-0.04378249	0.5060159	-0.295835836571718	1	-0.1162276	0.1069222	-0.970932113906984	1	-0.09127486	0.1916979	-0.717382644677532	1	-0.06078811	0.4888155	-0.310855031370777	1	-0.04085593	0.6634763	-0.178174585931502	1	-0.06122792	0.4685879	-0.329208930060605	1	0.004811815	0.9528267	0.0209860816048348	-0.970932113906984		R00156, R00330, R00570		-0.01140123	-0.04378249	-0.1162276	-0.09127486	-0.06078811	-0.04085593	-0.06122792	0.004811815	-0.1162276	0.1	0.1	0.1162276	0.1	0.1	0.1	0.1	0.1	0.1162276
Nme6	Nme6	*		GeneProduct	Nme6					ENSRNOG00000020721	O88426	1	0.009698434	0.9623548	0.0166647831864677	1	-0.3200637	0.1723425	-0.763607611469766	1	-0.3857683	0.1280824	-0.892510543229675	1	-0.3317263	0.1762532	-0.75386298934521	1	-0.03257333	0.8820968	-0.0544837534179804	1	-0.05801105	0.804421	-0.0945166003514339	1	-0.08566977	0.6845282	-0.164608655854142	1	-0.09933202	0.6247598	-0.204286922792482	-0.892510543229675		R00156, R00330, R00570		0.009698434	-0.3200637	-0.3857683	-0.3317263	-0.03257333	-0.05801105	-0.08566977	-0.09933202	-0.3857683	0.1	0.3200637	0.3857683	0.3317263	0.1	0.1	0.1	0.1	0.3857683
Nme7	Nme7	*		GeneProduct	Nme7					ENSRNOG00000002898	Q9QXL7	1	-0.1104426	0.4496587	-0.347116999436243	1	-0.07285278	0.655319	-0.183547240138576	1	-0.1703374	0.3413027	-0.466860276062225	1	-0.2853537	0.1008445	-0.99634778297215	1	-0.2200992	0.2323618	-0.633835267903161	1	0.01073739	0.9560766	0.0195073110454284	1	-0.05851238	0.7393995	-0.131120847443348	1	-0.0349587	0.8363031	-0.0776362933737672	-0.99634778297215		R00156, R00330, R00570		-0.1104426	-0.07285278	-0.1703374	-0.2853537	-0.2200992	0.01073739	-0.05851238	-0.0349587	-0.2853537	0.1104426	0.1	0.1703374	0.2853537	0.2200992	0.1	0.1	0.1	0.2853537
Nmt1	Nmt1	*		GeneProduct	Nmt1					ENSRNOG00000002989	Q8K1Q0	1	0.01374282	0.8223826	0.0849260870695282	1	0.0162305	0.8137819	0.0894919738800552	1	-0.02282101	0.7622122	-0.117924104172779	1	0.04210317	0.5644563	0.248369675357261	1	-0.0109529	0.8959897	-0.0476969828142977	1	-0.02905906	0.7454851	-0.127561032361822	1	-0.01048915	0.8963395	-0.047527464612286	1	-0.03370283	0.6640993	-0.177766977533024	0.248369675357261		R03992		0.01374282	0.0162305	-0.02282101	0.04210317	-0.0109529	-0.02905906	-0.01048915	-0.03370283	0.04210317	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Nos1	Nos1	*		GeneProduct	Nos1					ENSRNOG00000001130	P29476	1	-0.0207516015652165	0.958323941981355	-0.0184876616581799	1	0.149295515470026	0.738256668647427	0.131792621377853	1	0.0100049316029815	0.983696942349688	0.00713867853749659	1	-0.301487554130727	0.529427259345739	-0.276193701344729	1	-0.330616303001033	0.496599507912911	-0.303993715129447	1	-0.117470934745664	0.820364571462276	-0.0859931034848904	1	-0.202553766824643	0.66252639618671	-0.178796814010232	1	0.261537403655623	0.551817861867593	0.258204245892024	-0.303993715129447		R00557, R00558		-0.0207516015652165	0.149295515470026	0.0100049316029815	-0.301487554130727	-0.330616303001033	-0.117470934745664	-0.202553766824643	0.261537403655623	-0.330616303001033	0.1	0.149295515470026	0.1	0.301487554130727	0.330616303001033	0.117470934745664	0.202553766824643	0.261537403655623	0.330616303001033
Nos2	Nos2			GeneProduct	Nos2																																									R00557, R00558		0	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Nos3	Nos3	*		GeneProduct	Nos3					ENSRNOG00000009348	Q62600	1	-0.03234239	0.7719618	-0.112404189897004	1	0.0577428	0.6451541	0.190336538409265	1	-0.1141397	0.4112421	-0.385902431800294	1	-0.02995602	0.8237664	-0.0841959261355919	1	0.0734357	0.5604997	0.251424615519284	1	0.2471513	0.06387333	1.19468044155415	1	0.1020626	0.3982622	0.399830911543089	1	-0.02285452	0.8452808	-0.0729989956271563	1.19468044155415		R00557, R00558		-0.03234239	0.0577428	-0.1141397	-0.02995602	0.0734357	0.2471513	0.1020626	-0.02285452	0.2471513	0.1	0.1	0.1141397	0.1	0.1	0.2471513	0.1020626	0.1	0.2471513
Npr1	Npr1	*		GeneProduct	Npr1					ENSRNOG00000014684	P18910	1	0.2262497	0.01962704	1.70714519243245	1	0.01620402	0.8827104	0.0541817565711477	1	-0.04798829	0.6899546	-0.161179485520957	1	0.06294128	0.5890498	0.229847987129823	1	0.1938985	0.1033212	0.985810558457374	1	-0.06776715	0.596442	-0.224431782177454	1	-0.142291	0.217668	-0.662205413149631	1	-0.01186838	0.9147715	-0.0386873744386419	1.70714519243245		R00434		0.2262497	0.01620402	-0.04798829	0.06294128	0.1938985	-0.06776715	-0.142291	-0.01186838	0.2262497	0.2262497	0.1	0.1	0.1	0.1938985	0.1	0.142291	0.1	0.2262497
Npr2	Npr2	*	*	GeneProduct	Npr2					ENSRNOG00000015991	P16067	1	-0.08464677	0.6237991	-0.204955256166428	1	-0.08181431	0.6700006	-0.173924808378916	1	0.06200446	0.7660418	0.115747531915633	1	0.1606983	0.4237576	0.372882499742338	1	0.317453	0.1747628	0.757551005763752	1	0.6471923	0.008061289	2.09359550896062	1	0.27532	0.2197932	0.657985747982409	1	0.677531	0.001431059	2.84434246068731	2.84434246068731	*	R00434	Npr2	-0.08464677	-0.08181431	0.06200446	0.1606983	0.317453	0.6471923	0.27532	0.677531	0.677531	0.1	0.1	0.1	0.1606983	0.317453	0.6471923	0.27532	0.677531	0.677531
Nras	Nras	*		GeneProduct	Nras					ENSRNOG00000023079	Q04970	1	0.1469194	0.1940129	0.712169392685447	1	0.08189916	0.5215244	0.282725367894278	1	0.1574034	0.2600895	0.584877180230524	1	0.08570031	0.5262152	0.278836611246927	1	-0.1280216	0.2724315	-0.564742678384598	1	-0.008097356	0.9477374	-0.023311980730963	1	0.00988703	0.9289772	0.031994944817659	1	-0.07339878	0.4937619	-0.306482424444862	0.712169392685447		R00335		0.1469194	0.08189916	0.1574034	0.08570031	-0.1280216	-0.008097356	0.00988703	-0.07339878	0.1574034	0.1469194	0.1	0.1574034	0.1	0.1280216	0.1	0.1	0.1	0.1574034
Nt5c	Nt5c	*		GeneProduct	Nt5c					ENSRNOG00000003650	D3ZWR1	1	-0.008978629	0.9741297	-0.0113832153552085	1	0.1957254	0.5296487	0.276012089337078	1	-0.3655136	0.2933347	-0.532636559156735	1	-0.4920947	0.1416678	-0.848728850327393	1	-0.3536106	0.2265545	-0.644827307107575	1	-0.2936528	0.3439934	-0.463449889902533	1	0.2067546	0.4476902	0.349022412278394	1	0.2089047	0.4242233	0.372405482015746	-0.848728850327393		R01227		-0.008978629	0.1957254	-0.3655136	-0.4920947	-0.3536106	-0.2936528	0.2067546	0.2089047	-0.4920947	0.1	0.1957254	0.3655136	0.4920947	0.3536106	0.2936528	0.2067546	0.2089047	0.4920947
Nt5c2	Nt5c2	*		GeneProduct	Nt5c2					ENSRNOG00000020179	D3ZMY7	1	0.1421844	0.1896732	0.721994028702022	1	0.09783966	0.424558	0.372062971240292	1	-0.06061274	0.6526333	-0.185330770515527	1	-0.07993819	0.5401664	-0.267472433751724	1	0.3126253	0.0171222	1.76644043437407	1	0.1305054	0.3534656	0.451652846243706	1	0.03622116	0.7751155	0.110633578428881	1	0.1038258	0.3947907	0.403633086464036	1.76644043437407		R01227		0.1421844	0.09783966	-0.06061274	-0.07993819	0.3126253	0.1305054	0.03622116	0.1038258	0.3126253	0.1421844	0.1	0.1	0.1	0.3126253	0.1305054	0.1	0.1038258	0.3126253
Nt5c3b	Nt5c3b	*		GeneProduct	Nt5c3b					ENSRNOG00000016475	Q6AYP7	1	-0.02052904	0.9244796	-0.0341026677445921	1	0.3270439	0.1746118	0.757926410677851	1	0.206382	0.4358288	0.360684074530769	1	0.1256404	0.6232008	0.205371997833306	1	0.2461964	0.244752	0.611273750656939	1	0.3819915	0.08853247	1.05289741906959	1	0.1410743	0.4898374	0.309948058750851	1	0.0193011	0.9223399	0.0351090035762394	1.05289741906959		R01227		-0.02052904	0.3270439	0.206382	0.1256404	0.2461964	0.3819915	0.1410743	0.0193011	0.3819915	0.1	0.3270439	0.206382	0.1256404	0.2461964	0.3819915	0.1410743	0.1	0.3819915
Nt5e	Nt5e	*		GeneProduct	Nt5e					ENSRNOG00000011071	P21588	1	-0.004216337	0.9544334	-0.0202543711169614	1	-0.0640552	0.4404445	-0.356108808846262	1	-0.05369006	0.5532711	-0.257062014474667	1	0.002398404	0.9782569	0.00954708018030354	1	-0.1753622	0.01827475	-1.73814855551172	1	-0.07350593	0.3537392	-0.451316810695935	1	-0.08940555	0.2101677	-0.677434028505908	1	-0.09889963	0.1503934	-0.822771222298062	-1.73814855551172		R01227		-0.004216337	-0.0640552	-0.05369006	0.002398404	-0.1753622	-0.07350593	-0.08940555	-0.09889963	-0.1753622	0.1	0.1	0.1	0.1	0.1753622	0.1	0.1	0.1	0.1753622
Nt5m	Nt5m	*		GeneProduct	Nt5m					ENSRNOG00000003332	D4A5J2	1	-0.2160052	0.273647	-0.562809308678383	1	-0.111784	0.610739	-0.214144346347685	1	-0.05195762	0.8262967	-0.0828639816918822	1	-0.2322379	0.3123811	-0.505315250127683	1	-0.01364902	0.9645355	-0.0156817833955428	1	-0.2986578	0.3682907	-0.433809247720369	1	-0.1641285	0.5803262	-0.236327821890116	1	-0.1284676	0.6522104	-0.185612280312949	-0.562809308678383		R01227		-0.2160052	-0.111784	-0.05195762	-0.2322379	-0.01364902	-0.2986578	-0.1641285	-0.1284676	-0.2986578	0.2160052	0.111784	0.1	0.2322379	0.1	0.2986578	0.1641285	0.1284676	0.2986578
Nudt19	Nudt19	*		GeneProduct	Nudt19					ENSRNOG00000059386	Q6AYD9	1	-0.07172142	0.462313	-0.335063894256305	1	-0.01610591	0.8834159	-0.0538347884372381	1	0.09050455	0.450776	0.346039214509318	1	0.07122394	0.5402129	0.267435049300873	1	-0.04700208	0.6499336	-0.187131010475009	1	-0.1367515	0.2173522	-0.662835959600015	1	-0.004071611	0.9673039	-0.0144370612237965	1	0.01860263	0.8457175	0.0727746826820003	-0.662835959600015		R10747		-0.07172142	-0.01610591	0.09050455	0.07122394	-0.04700208	-0.1367515	-0.004071611	0.01860263	-0.1367515	0.1	0.1	0.1	0.1	0.1	0.1367515	0.1	0.1	0.1367515
Nudt2	Nudt2	*		GeneProduct	Nudt2					ENSRNOG00000013110	Q6PEC0	1	0.1073365	0.3279997	0.484126553509065	1	0.2574	0.03599439	1.44376518206323	1	0.004360083	0.9742708	0.0113203135529315	1	-0.03239374	0.8044824	-0.0944834527041584	1	0.1763337	0.2564695	0.590964274876881	1	-0.01209693	0.942283	-0.0258186440434495	1	-0.01499311	0.9205551	-0.0359502116034402	1	-0.1870425	0.1991108	-0.700905182698877	1.44376518206323		R00969, R01232		0.1073365	0.2574	0.004360083	-0.03239374	0.1763337	-0.01209693	-0.01499311	-0.1870425	0.2574	0.1073365	0.2574	0.1	0.1	0.1763337	0.1	0.1	0.1870425	0.2574
Nudt22	Nudt22	*		GeneProduct	Nudt22					ENSRNOG00000021158	Q6P9U1	1	-0.1779915	0.2730626	-0.563737778900569	1	0.2985684	0.09621692	1.01674854941239	1	-0.01635654	0.9346211	-0.0293644185715722	1	0.02581101	0.8933995	0.0489542949213794	1	-0.2092114	0.2073595	-0.683276063010035	1	0.02884984	0.869018	0.0609712279014904	1	0.1386768	0.3751242	0.425824917754245	1	0.007028428	0.9628922	0.0164223313237858	1.01674854941239		R00287		-0.1779915	0.2985684	-0.01635654	0.02581101	-0.2092114	0.02884984	0.1386768	0.007028428	0.2985684	0.1779915	0.2985684	0.1	0.1	0.2092114	0.1	0.1386768	0.1	0.2985684
Nudt5	Nudt5	*		GeneProduct	Nudt5					ENSRNOG00000017741	Q6AY63	1	-0.009179849	0.944308	-0.0248863310369797	1	0.2021806	0.169402	0.771081466591874	1	0.1767049	0.2752429	0.560283875010493	1	0.1399596	0.3730621	0.428218869417823	1	0.1028468	0.4947082	0.305650890959374	1	0.1427413	0.3737728	0.427392306059689	1	0.1989048	0.1683446	0.773800809943046	1	0.1462864	0.2940951	0.531512211333424	0.773800809943046		R01054, R11553		-0.009179849	0.2021806	0.1767049	0.1399596	0.1028468	0.1427413	0.1989048	0.1462864	0.2021806	0.1	0.2021806	0.1767049	0.1399596	0.1028468	0.1427413	0.1989048	0.1462864	0.2021806
Nudt9	Nudt9	*		GeneProduct	Nudt9					ENSRNOG00000002186	Q5XIG0	1	0.03565376	0.6620442	0.179113014827216	1	0.1133725	0.2159609	0.665624871309059	1	-0.06772104	0.5004798	-0.300613446507483	1	0.008698658	0.9287996	0.0320779803041835	1	-0.05562582	0.5452141	-0.263432921228757	1	-0.06848792	0.4857017	-0.313630376454229	1	-0.08447005	0.3392311	-0.469504339377465	1	-0.003439569	0.9677132	-0.0142533349568874	0.665624871309059		R01054		0.03565376	0.1133725	-0.06772104	0.008698658	-0.05562582	-0.06848792	-0.08447005	-0.003439569	0.1133725	0.1	0.1133725	0.1	0.1	0.1	0.1	0.1	0.1	0.1133725
Oat	Oat	*		GeneProduct	Oat					ENSRNOG00000016807	P04182	1	-0.1887124	0.328596	-0.483337727536687	1	-0.5400436	0.01287188	-1.89035801766452	1	0.2656176	0.2615455	0.582452747790936	1	0.0997154	0.6649655	0.177200886348474	1	-0.4657346	0.01796949	-1.74546424861884	1	0.4003334	0.05703536	1.24385581289606	1	0.1962535	0.2999533	0.522946355717169	1	0.08935651	0.6244805	0.204481118338073	-1.89035801766452		R00667, R00668		-0.1887124	-0.5400436	0.2656176	0.0997154	-0.4657346	0.4003334	0.1962535	0.08935651	-0.5400436	0.1887124	0.5400436	0.2656176	0.1	0.4657346	0.4003334	0.1962535	0.1	0.5400436
Oga	Oga	*		GeneProduct	Oga					ENSRNOG00000017822	Q8VIJ5	1	-0.1132311	0.08417546	-1.0748145016115	1	-0.03283268	0.6566017	-0.182697997178315	1	-0.01702743	0.8334278	-0.0791320172153937	1	0.07139649	0.3612195	0.442228812860731	1	-0.224914	0.01136407	-1.94446609978894	1	-0.2407932	0.01108752	-1.95516558376614	1	-0.1294115	0.1279047	-0.893113496595922	1	-0.1784471	0.02947314	-1.53057359295806	-1.95516558376614		R03552		-0.1132311	-0.03283268	-0.01702743	0.07139649	-0.224914	-0.2407932	-0.1294115	-0.1784471	-0.2407932	0.1132311	0.1	0.1	0.1	0.224914	0.2407932	0.1294115	0.1784471	0.2407932
