sorted_pairs	mappingID1	mappingID2	detectedPair1	detectedPair2	EdgeColor	EdgeLine	Size8	Size7	Size6	Size5	Size4	Size3	Size2	Size1	SizeAny	source	Label1	Label2
711_1541	1541	711		*	Enzyme	Dashed										HMDB	Pentanoyl-CoA	Lipc
711_1546	1546	711		*	Enzyme	Dashed										HMDB	Pristanoyl-CoA	Lipc
711_1586	1586	711		*	Enzyme	Dashed										HMDB	Tetracosanoyl-CoA	Lipc
711_1591	1591	711		*	Enzyme	Dashed										HMDB	Tridecanoic acid	Lipc
711_1593	1593	711		*	Enzyme	Dashed										HMDB	Trierucin	Lipc
711_1596	1596	711		*	Enzyme	Dashed										HMDB	Undecanoyl-CoA	Lipc
711_1599	1599	711		*	Enzyme	Dashed										HMDB	Water	Lipc
711_1635	1635	711		*	Enzyme	Dashed										HMDB	trans-Octadec-2-enoyl-CoA	Lipc
711_1660	1660	711	*	*	Enzyme	Solid										KEGG	sn-Glycero-3-phosphocholine	Lipc
711_1716	1716	711	*	*	Enzyme	Solid						*	*		*	HMDB	FA(16:0)	Lipc
711_1780	1780	711	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Lipc
711_1783	1783	711	*	*	Enzyme	Solid										HMDB	FA(15:0)	Lipc
711_1784	1784	711	*	*	Enzyme	Solid										HMDB	FA(18:0)	Lipc
711_1814	1814	711		*	Enzyme	Dashed										HMDB	Arachidonate	Lipc
711_1824	1824	711		*	Enzyme	Dashed										HMDB	Octanoyl-CoA	Lipc
711_1830	1830	711		*	Enzyme	Dashed										HMDB	Stearoyl-CoA	Lipc
711_1854	1854	711	*	*	Enzyme	Solid										HMDB	Acetyl-CoA	Lipc
711_1868	1868	711		*	Enzyme	Dashed										HMDB	Propanoyl-CoA	Lipc
711_1877	1877	711		*	Enzyme	Dashed										HMDB	Palmitoyl-CoA	Lipc
711_1893	1893	711		*	Enzyme	Dashed										KEGG	(9Z,12Z,15Z)-Octadecatrienoic acid	Lipc
711_1937	1937	711		*	Enzyme	Dashed										HMDB	Crotonoyl-CoA	Lipc
711_1948	1948	711	*	*	Enzyme	Solid										HMDB	FA(20:0)	Lipc
711_1952	1952	711	*	*	Enzyme	Solid										HMDB	FA(17:0)	Lipc
711_1956	1956	711		*	Enzyme	Dashed										HMDB	Propenoyl-CoA	Lipc
711_1959	1959	711	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Lipc
711_1986	1986	711		*	Enzyme	Dashed										HMDB	Lauroyl-CoA	Lipc
711_1999	1999	711		*	Enzyme	Dashed										HMDB	trans-Hex-2-enoyl-CoA	Lipc
711_2000	2000	711		*	Enzyme	Dashed										HMDB	trans-Hexadec-2-enoyl-CoA	Lipc
711_2001	2001	711		*	Enzyme	Dashed										HMDB	trans-Tetradec-2-enoyl-CoA	Lipc
711_2003	2003	711		*	Enzyme	Dashed										HMDB	trans-Dec-2-enoyl-CoA	Lipc
711_2004	2004	711		*	Enzyme	Dashed										HMDB	trans-Oct-2-enoyl-CoA	Lipc
711_2016	2016	711	*	*	Enzyme	Solid										HMDB	CoA(20:0)	Lipc
711_2089	2089	711		*	Enzyme	Dashed										KEGG	sn-Glycero-3-phosphoethanolamine	Lipc
711_2181	2181	711		*	Enzyme	Dashed										HMDB	Butanoyl-CoA	Lipc
712_1294	1294	712	*	*	Unknown	Solid										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lipe
712_1308	1308	712	*	*	Enzyme	Solid					*				*	KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lipe
712_1780	1780	712	*	*	Unknown	Solid							*		*	HMDB	FA(14:0)	Lipe
713_1294	1294	713	*		Enzyme	Dashed										KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lipf
713_1308	1308	713	*		Enzyme	Dashed					*				*	KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lipf
713_1780	1780	713	*		Enzyme	Dashed							*		*	HMDB	FA(14:0)	Lipf
714_1294	1294	714	*	*	Enzyme	Solid		*							*	KEGG, HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lipg
714_1302	1302	714	*	*	Enzyme	Solid		*							*	KEGG	PC(36:3)_feature5	Lipg
714_1303	1303	714	*	*	Enzyme	Solid		*							*	KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lipg
714_1306	1306	714	*	*	Enzyme	Solid		*							*	KEGG	PS(40:5)_feature3	Lipg
714_1308	1308	714	*	*	Enzyme	Solid		*			*				*	KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lipg
714_1780	1780	714	*	*	Enzyme	Solid		*					*		*	HMDB	FA(14:0)	Lipg
715_1895	1895	715	*	*	Enzyme	Solid										HMDB	GMP	Lpar2
716_1298	1298	716	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lpcat1
716_1302	1302	716	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Lpcat1
716_1303	1303	716	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lpcat1
716_1304	1304	716	*	*	Enzyme or transporter	Solid										Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Lpcat1
716_1902	1902	716	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Lpcat1
716_1959	1959	716	*	*	Unknown	Solid										HMDB	CoA(6:0)	Lpcat1
717_1298	1298	717	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lpcat2
717_1302	1302	717	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Lpcat2
717_1303	1303	717	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lpcat2
717_1902	1902	717	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Lpcat2
718_1298	1298	718	*		Enzyme	Dashed										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lpcat2b
718_1302	1302	718	*		Enzyme	Dashed										KEGG	PC(36:3)_feature5	Lpcat2b
718_1303	1303	718	*		Enzyme	Dashed										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lpcat2b
718_1902	1902	718	*		Enzyme	Dashed										KEGG	coenzyme A	Lpcat2b
719_1298	1298	719	*	*	Enzyme	Solid										Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lpcat3
719_1302	1302	719	*	*	Enzyme	Solid										Reactome, KEGG, HMDB	PC(36:3)_feature5	Lpcat3
719_1303	1303	719	*	*	Enzyme	Solid										Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lpcat3
719_1306	1306	719	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Lpcat3
719_1902	1902	719	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Lpcat3
719_1959	1959	719	*	*	Enzyme	Solid										HMDB	CoA(6:0)	Lpcat3
71_1902	1902	71	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsl3
71_1959	1959	71	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsl3
720_1298	1298	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lpcat4
720_1302	1302	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	PC(36:3)_feature5	Lpcat4
720_1303	1303	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Lpcat4
720_1304	1304	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	PG(36:2)>PG(18:0_18:2)_feature2	Lpcat4
720_1306	1306	720	*	*	Enzyme or transporter	Solid					*				*	Reactome	PS(40:5)_feature3	Lpcat4
721_1294	1294	721	*	*	Enzyme or transporter	Solid										Reactome	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lpin1
721_1324	1324	721		*	Enzyme or transporter	Dashed										Reactome	1,2-daG3P	Lpin1
721_1545	1545	721		*	Enzyme or transporter	Dashed										Reactome	Pi	Lpin1
722_1292	1292	722	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lpl
722_1294	1294	722	*	*	Enzyme	Solid										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Lpl
722_1302	1302	722	*	*	Enzyme	Solid										KEGG	PC(36:3)_feature5	Lpl
722_1303	1303	722	*	*	Enzyme	Solid										KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Lpl
722_1306	1306	722	*	*	Enzyme	Solid										KEGG	PS(40:5)_feature3	Lpl
722_1308	1308	722	*	*	Enzyme	Solid					*				*	Reactome, KEGG, HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lpl
722_1780	1780	722	*	*	Enzyme	Solid							*		*	HMDB	FA(14:0)	Lpl
723_1302	1302	723	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Lrat
723_1748	1748	723	*	*	Enzyme	Solid										KEGG, HMDB	vitamin A	Lrat
724_1142	1142	724	*	*	Others	Solid										Reactome	Sdc1	Lrp1
724_1292	1292	724	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp1
724_1308	1308	724	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp1
725_1142	1142	725	*	*	Others	Solid										Reactome	Sdc1	Lrp10
725_1292	1292	725	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp10
725_1308	1308	725	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp10
726_1142	1142	726	*	*	Others	Solid										Reactome	Sdc1	Lrp12
726_1292	1292	726	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp12
726_1308	1308	726	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp12
727_1142	1142	727	*	*	Others	Solid										Reactome	Sdc1	Lrp2
727_1292	1292	727	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp2
727_1308	1308	727	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp2
728_1142	1142	728	*	*	Others	Solid										Reactome	Sdc1	Lrp8
728_1292	1292	728	*	*	Enzyme or transporter	Solid					*				*	Reactome	CE(18:1)_feature1	Lrp8
728_1308	1308	728	*	*	Enzyme or transporter	Solid					*				*	Reactome	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Lrp8
72_1902	1902	72	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsl4
72_1959	1959	72	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsl4
730_1674	1674	730	*	*	Enzyme	Solid	*		*	*					*	KEGG	Glutathione	Ltc4s
730_1851	1851	730		*	Enzyme	Dashed	*		*						*	KEGG	Leukotriene C4	Ltc4s
730_1876	1876	730		*	Enzyme	Dashed	*		*						*	KEGG	Leukotriene A4	Ltc4s
731_1298	1298	731	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lypla1
731_1302	1302	731	*	*	Enzyme	Solid										KEGG	PC(36:3)_feature5	Lypla1
731_1660	1660	731	*	*	Enzyme	Solid										KEGG	sn-Glycero-3-phosphocholine	Lypla1
731_1902	1902	731	*	*	Enzyme	Solid										KEGG	coenzyme A	Lypla1
732_1298	1298	732	*	*	Enzyme	Solid										KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Lypla2
732_1302	1302	732	*	*	Enzyme	Solid										KEGG, HMDB	PC(36:3)_feature5	Lypla2
732_1660	1660	732	*	*	Enzyme	Solid										KEGG, HMDB	sn-Glycero-3-phosphocholine	Lypla2
732_1902	1902	732	*	*	Enzyme	Solid										KEGG	coenzyme A	Lypla2
734_1294	734	1294	*	*	Others	Solid										Reactome	Marcks	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1
736_1298	1298	736	*	*	Enzyme or transporter	Solid										Reactome	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Mboat1
736_1303	1303	736	*	*	Enzyme or transporter	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Mboat1
736_1306	1306	736	*	*	Enzyme or transporter	Solid										Reactome	PS(40:5)_feature3	Mboat1
736_1902	1902	736	*	*	Enzyme	Solid										KEGG	coenzyme A	Mboat1
737_1298	1298	737	*		Enzyme	Dashed										Reactome, KEGG	LPE(18:0)>LPE(18:0/0:0)_and_LPE(0:0/18:0)_feature1and2	Mboat2
737_1302	1302	737	*		Enzyme	Dashed										Reactome, KEGG	PC(36:3)_feature5	Mboat2
737_1303	1303	737	*		Enzyme	Dashed										Reactome, KEGG	PE(34:3)>PE(16:0_18:3)_feature2	Mboat2
737_1902	1902	737	*		Enzyme	Dashed										KEGG	coenzyme A	Mboat2
738_1902	1902	738	*	*	Unknown	Solid	*				*	*	*	*	*	HMDB	coenzyme A	Mboat7
73_1902	1902	73	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsl5
73_1959	1959	73	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsl5
740_1902	1902	740	*	*	Enzyme	Solid										HMDB	coenzyme A	Mcat
741_1895	1895	741	*		Unknown	Dashed										HMDB	GMP	Mcf2
742_1852	1852	742	*	*	Unknown	Solid										HMDB	GDP	Mcf2l
742_1895	1895	742	*	*	Unknown	Solid										HMDB	GMP	Mcf2l
743_1959	1959	743	*	*	Enzyme	Solid										KEGG	CoA(6:0)	Mecr
747_1739	1739	747	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Mgat2
748_1739	1739	748	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Mgat3
749_1739	1739	749	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Mgat4a
74_1902	1902	74	*		Enzyme	Dashed										KEGG, HMDB	coenzyme A	Acsl6
74_1959	1959	74	*		Unknown	Dashed										HMDB	CoA(6:0)	Acsl6
750_1739	1739	750	*	*	Enzyme	Solid										HMDB	UDP-N-acetylglucosamine	Mgat4b
750_1743	1743	750	*	*	Enzyme	Solid										HMDB	UDP	Mgat4b
751_1739	1739	751	*		Enzyme	Dashed										KEGG	UDP-N-acetylglucosamine	Mgat4c
752_1739	1739	752	*		Enzyme	Dashed										KEGG	UDP-N-acetylglucosamine	Mgat4d
753_1739	1739	753	*	*	Enzyme	Solid										KEGG	UDP-N-acetylglucosamine	Mgat5
754_1674	1674	754	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Mgst1
755_1674	1674	755	*	*	Enzyme	Solid				*					*	KEGG	Glutathione	Mgst3
756_1674	1674	756	*		Enzyme	Dashed				*					*	KEGG	Glutathione	Mgst3l1
757_1294	1294	757	*		Enzyme	Dashed										HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Mogat1
757_1308	1308	757	*		Enzyme	Dashed					*				*	HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Mogat1
757_1902	1902	757	*		Enzyme	Dashed										HMDB	coenzyme A	Mogat1
757_1959	1959	757	*		Enzyme	Dashed										HMDB	CoA(6:0)	Mogat1
758_1294	1294	758	*	*	Enzyme	Solid					*	*			*	HMDB	DG(36:5)>DG(18:2_18:3_0:0)_M+NH3_feature1	Mogat2
758_1302	1302	758	*	*	Enzyme	Solid					*	*			*	HMDB	PC(36:3)_feature5	Mogat2
758_1308	1308	758	*	*	Enzyme	Solid					*	*			*	HMDB	TG(58:7)>TG(18:0_18:1_22:6)_M+NH3_feature3	Mogat2
758_1902	1902	758	*	*	Enzyme	Solid					*	*			*	HMDB	coenzyme A	Mogat2
758_1959	1959	758	*	*	Enzyme	Solid					*	*			*	HMDB	CoA(6:0)	Mogat2
759_1673	1673	759	*	*	Enzyme	Solid	*	*							*	KEGG	fructose 6-phosphate	Mpi
75_1902	1902	75	*		Enzyme	Dashed										KEGG, HMDB	coenzyme A	Acsm2
75_1959	1959	75	*		Unknown	Dashed										HMDB	CoA(6:0)	Acsm2
762_1303	762	1303	*	*	SameComplex	Solid										Reactome	Mt-co1	PE(34:3)>PE(16:0_18:3)_feature2
763_1303	1303	763	*	*	SameComplex	Solid										Reactome	PE(34:3)>PE(16:0_18:3)_feature2	Mt-co2
766_1431	1431	766		*	Unknown	Dashed										HMDB	Fe2+	Mt-nd1
766_1562	1562	766		*	Unknown	Dashed										HMDB	QH(2)	Mt-nd1
766_1584	1584	766		*	Unknown	Dashed										HMDB	Sulfide	Mt-nd1
766_1595	1595	766		*	Unknown	Dashed										HMDB	Ubiquinol 8	Mt-nd1
766_1793	1793	766		*	Unknown	Dashed										HMDB	NAD+	Mt-nd1
766_1825	1825	766		*	Unknown	Dashed										HMDB	CoQ	Mt-nd1
766_1858	1858	766	*	*	Unknown	Solid										HMDB	FAD	Mt-nd1
766_1870	1870	766		*	Unknown	Dashed										HMDB	Ubiquinol	Mt-nd1
766_1911	1911	766	*	*	Unknown	Solid					*		*		*	HMDB	NADH	Mt-nd1
766_1938	1938	766		*	Unknown	Dashed										HMDB	Ubiquinone	Mt-nd1
766_1939	1939	766		*	Unknown	Dashed										HMDB	Ubiquinone	Mt-nd1
767_1431	1431	767		*	Unknown	Dashed										HMDB	Fe2+	Mt-nd2
767_1562	1562	767		*	Unknown	Dashed										HMDB	QH(2)	Mt-nd2
767_1584	1584	767		*	Unknown	Dashed										HMDB	Sulfide	Mt-nd2
767_1595	1595	767		*	Unknown	Dashed										HMDB	Ubiquinol 8	Mt-nd2
767_1793	1793	767		*	Unknown	Dashed										HMDB	NAD+	Mt-nd2
767_1825	1825	767		*	Unknown	Dashed										HMDB	CoQ	Mt-nd2
767_1858	1858	767	*	*	Unknown	Solid										HMDB	FAD	Mt-nd2
767_1870	1870	767		*	Unknown	Dashed										HMDB	Ubiquinol	Mt-nd2
767_1911	1911	767	*	*	Unknown	Solid					*		*		*	HMDB	NADH	Mt-nd2
767_1938	1938	767		*	Unknown	Dashed										HMDB	Ubiquinone	Mt-nd2
767_1939	1939	767		*	Unknown	Dashed										HMDB	Ubiquinone	Mt-nd2
768_1431	1431	768		*	Unknown	Dashed										HMDB	Fe2+	Mt-nd4
768_1562	1562	768		*	Unknown	Dashed										HMDB	QH(2)	Mt-nd4
768_1584	1584	768		*	Unknown	Dashed										HMDB	Sulfide	Mt-nd4
768_1595	1595	768		*	Unknown	Dashed										HMDB	Ubiquinol 8	Mt-nd4
768_1793	1793	768		*	Unknown	Dashed										HMDB	NAD+	Mt-nd4
768_1825	1825	768		*	Unknown	Dashed										HMDB	CoQ	Mt-nd4
768_1858	1858	768	*	*	Unknown	Solid										HMDB	FAD	Mt-nd4
768_1870	1870	768		*	Unknown	Dashed										HMDB	Ubiquinol	Mt-nd4
768_1911	1911	768	*	*	Unknown	Solid					*		*		*	HMDB	NADH	Mt-nd4
768_1938	1938	768		*	Unknown	Dashed										HMDB	Ubiquinone	Mt-nd4
768_1939	1939	768		*	Unknown	Dashed										HMDB	Ubiquinone	Mt-nd4
769_1431	1431	769		*	Unknown	Dashed										HMDB	Fe2+	Mt-nd6
769_1562	1562	769		*	Unknown	Dashed										HMDB	QH(2)	Mt-nd6
769_1584	1584	769		*	Unknown	Dashed										HMDB	Sulfide	Mt-nd6
769_1595	1595	769		*	Unknown	Dashed										HMDB	Ubiquinol 8	Mt-nd6
769_1793	1793	769		*	Unknown	Dashed										HMDB	NAD+	Mt-nd6
769_1825	1825	769		*	Unknown	Dashed										HMDB	CoQ	Mt-nd6
769_1858	1858	769	*	*	Unknown	Solid										HMDB	FAD	Mt-nd6
769_1870	1870	769		*	Unknown	Dashed										HMDB	Ubiquinol	Mt-nd6
769_1911	1911	769	*	*	Unknown	Solid					*		*		*	HMDB	NADH	Mt-nd6
769_1938	1938	769		*	Unknown	Dashed										HMDB	Ubiquinone	Mt-nd6
769_1939	1939	769		*	Unknown	Dashed										HMDB	Ubiquinone	Mt-nd6
76_1902	1902	76	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsm3
76_1959	1959	76	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsm3
770_1305	1305	770	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtm1
771_1305	1305	771	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtmr14
772_1305	1305	772	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtmr3
773_1305	1305	773	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtmr4
774_1305	1305	774	*	*	Enzyme	Solid										KEGG	PI(40:6)>PI(18:0_22:6)_feature1	Mtmr6
776_1142	1142	776	*		Others	Dashed										Reactome	Sdc1	NDST3
777_1142	1142	777	*		Others	Dashed										Reactome	Sdc1	NDST4
778_1902	1902	778	*	*	Enzyme	Solid										KEGG	coenzyme A	Naa60
779_2018	2018	779	*	*	Enzyme	Solid										KEGG	phytosphingosine	Naaa
77_1902	1902	77	*		Enzyme	Dashed										KEGG, HMDB	coenzyme A	Acsm4
77_1959	1959	77	*		Unknown	Dashed										HMDB	CoA(6:0)	Acsm4
780_1686	1686	780	*		Enzyme	Dashed										KEGG	Glutamic acid	Naaladl1
780_1781	1781	780	*		Enzyme	Dashed										KEGG	N-acetylaspartate	Naaladl1
781_1686	1686	781	*		Enzyme	Dashed										KEGG	Glutamic acid	Naaladl2
781_1781	1781	781	*		Enzyme	Dashed										KEGG	N-acetylaspartate	Naaladl2
782_1686	1686	782	*	*	Enzyme	Solid										KEGG, HMDB	Glutamic acid	Nadsyn1
782_1760	1760	782	*	*	Enzyme	Solid										KEGG, HMDB	Glutamine	Nadsyn1
783_1686	1686	783	*	*	Enzyme	Solid										HMDB	Glutamic acid	Nags
783_1902	1902	783	*	*	Enzyme	Solid										HMDB	coenzyme A	Nags
784_1897	1897	784	*	*	Enzyme	Solid										KEGG	Niacinamide	Nampt
785_1902	1902	785	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Nat1
786_1902	1902	786	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat2
787_1902	1902	787	*		Enzyme	Dashed										KEGG	coenzyme A	Nat8
788_1572	1572	788		*	Enzyme	Dashed		*	*	*					*	KEGG	S-Substituted L-cysteine	Nat8f1
788_1573	1573	788		*	Enzyme	Dashed		*	*	*					*	KEGG	S-Substituted N-acetyl-L-cysteine	Nat8f1
788_1854	1854	788	*	*	Enzyme	Solid		*	*	*					*	KEGG	Acetyl-CoA	Nat8f1
788_1902	1902	788	*	*	Enzyme	Solid		*	*	*					*	KEGG	coenzyme A	Nat8f1
789_1902	1902	789	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat8f2
78_1310	1310	78		*	Unknown	Dashed										HMDB	(2E)-Dodecenoyl-CoA	Acsm5
78_1339	1339	78		*	Unknown	Dashed										HMDB	2-Methylbutyryl-CoA	Acsm5
78_1340	1340	78		*	Unknown	Dashed										HMDB	2-Methylhexanoyl-CoA	Acsm5
78_1365	1365	78		*	Unknown	Dashed										HMDB	3Z-dodecenoyl-CoA	Acsm5
78_1407	1407	78		*	Unknown	Dashed										HMDB	Caproic acid	Acsm5
78_1447	1447	78		*	Unknown	Dashed										HMDB	Glutaconyl-CoA	Acsm5
78_1456	1456	78		*	Unknown	Dashed										HMDB	Heptadecanoyl CoA	Acsm5
78_1457	1457	78		*	Unknown	Dashed										HMDB	Heptanoyl-CoA	Acsm5
78_1469	1469	78		*	Unknown	Dashed										HMDB	Isobutyryl-CoA	Acsm5
78_1471	1471	78		*	Unknown	Dashed										HMDB	Isovaleryl-CoA	Acsm5
78_1489	1489	78		*	Unknown	Dashed										HMDB	Magnesium	Acsm5
78_1492	1492	78		*	Unknown	Dashed										HMDB	Manganese	Acsm5
78_1495	1495	78		*	Enzyme	Dashed										KEGG	Medium-chain acyl-CoA	Acsm5
78_1496	1496	78		*	Enzyme	Dashed										KEGG	Medium-chain fatty acid	Acsm5
78_1522	1522	78		*	Unknown	Dashed										HMDB	Nonanoyl-CoA	Acsm5
78_1541	1541	78		*	Unknown	Dashed										HMDB	Pentanoyl-CoA	Acsm5
78_1546	1546	78		*	Unknown	Dashed										HMDB	Pristanoyl-CoA	Acsm5
78_1586	1586	78		*	Unknown	Dashed										HMDB	Tetracosanoyl-CoA	Acsm5
78_1596	1596	78		*	Unknown	Dashed										HMDB	Undecanoyl-CoA	Acsm5
78_1635	1635	78		*	Unknown	Dashed										HMDB	trans-Octadec-2-enoyl-CoA	Acsm5
78_1641	1641	78		*	Enzyme	Dashed										KEGG, HMDB	Butanoic acid	Acsm5
78_1824	1824	78		*	Unknown	Dashed										HMDB	Octanoyl-CoA	Acsm5
78_1830	1830	78		*	Unknown	Dashed										HMDB	Stearoyl-CoA	Acsm5
78_1854	1854	78	*	*	Unknown	Solid										HMDB	Acetyl-CoA	Acsm5
78_1868	1868	78		*	Unknown	Dashed										HMDB	Propanoyl-CoA	Acsm5
78_1877	1877	78		*	Unknown	Dashed										HMDB	Palmitoyl-CoA	Acsm5
78_1902	1902	78	*	*	Enzyme	Solid										KEGG, HMDB	coenzyme A	Acsm5
78_1937	1937	78		*	Unknown	Dashed										HMDB	Crotonoyl-CoA	Acsm5
78_1956	1956	78		*	Unknown	Dashed										HMDB	Propenoyl-CoA	Acsm5
78_1959	1959	78	*	*	Unknown	Solid										HMDB	CoA(6:0)	Acsm5
78_1986	1986	78		*	Unknown	Dashed										HMDB	Lauroyl-CoA	Acsm5
78_1999	1999	78		*	Unknown	Dashed										HMDB	trans-Hex-2-enoyl-CoA	Acsm5
78_2000	2000	78		*	Unknown	Dashed										HMDB	trans-Hexadec-2-enoyl-CoA	Acsm5
78_2001	2001	78		*	Unknown	Dashed										HMDB	trans-Tetradec-2-enoyl-CoA	Acsm5
78_2003	2003	78		*	Unknown	Dashed										HMDB	trans-Dec-2-enoyl-CoA	Acsm5
78_2004	2004	78		*	Unknown	Dashed										HMDB	trans-Oct-2-enoyl-CoA	Acsm5
78_2016	2016	78	*	*	Unknown	Solid										HMDB	CoA(20:0)	Acsm5
78_2181	2181	78		*	Enzyme	Dashed										KEGG, HMDB	Butanoyl-CoA	Acsm5
78_2183	2183	78		*	Enzyme	Dashed										KEGG, HMDB	Diphosphate	Acsm5
790_1902	1902	790	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat8f3
791_1902	1902	791	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat8f4
792_1902	1902	792	*	*	Enzyme	Solid										KEGG	coenzyme A	Nat8f5
793_1704	1704	793	*		Enzyme	Dashed										KEGG, HMDB	Aspartic acid	Nat8l
793_1781	1781	793	*		Enzyme	Dashed										KEGG	N-acetylaspartate	Nat8l
793_1902	1902	793	*		Enzyme	Dashed										KEGG, HMDB	coenzyme A	Nat8l
794_1142	1142	794	*		SameComplex	Dashed										Reactome	Sdc1	Ncan
795_1902	1902	795	*	*	Enzyme	Solid										KEGG	coenzyme A	Ncoa3
796_1142	1142	796	*	*	Others	Solid										Reactome	Sdc1	Ndst1
